fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,Symbol
2021-03-31,USD,28661000000,41059000000,20070000000,13045000000,17048000000,6409000000,5204000000,12229000000,519000000,-633000000,519000000,633000000,41692000000,6000000,None,616000000,17236000000,1779000000,633000000,15457000000,13552000000,17869000000,18485000000,15457000000,MSFT
2020-12-31,USD,28882000000,42558000000,20907000000,14194000000,17897000000,6086000000,4899000000,11612000000,545000000,-571000000,545000000,571000000,43129000000,70000000,None,627000000,18337000000,2874000000,571000000,15463000000,15720000000,18908000000,19535000000,15463000000,MSFT
2020-09-30,USD,26152000000,36724000000,16941000000,11002000000,15876000000,5350000000,4926000000,10865000000,570000000,-589000000,None,589000000,37313000000,0,None,589000000,16124000000,2231000000,589000000,13893000000,13807000000,16713000000,17302000000,13893000000,MSFT
2020-06-30,USD,25694000000,38033000000,20161000000,12339000000,13407000000,7073000000,5214000000,13036000000,595000000,-686000000,None,686000000,38033000000,0,None,588000000,13422000000,2220000000,686000000,13407000000,11712000000,14108000000,14696000000,11202000000,MSFT
2020-03-31,USD,24046000000,34315000000,17650000000,10975000000,12975000000,6184000000,4887000000,11562000000,673000000,-614000000,153000000,614000000,34929000000,-3000000,None,491000000,12843000000,2091000000,614000000,10752000000,13683000000,13457000000,13948000000,10752000000,MSFT
2019-12-31,USD,24548000000,36322000000,18986000000,12358000000,13891000000,6054000000,4603000000,11231000000,688000000,-654000000,281000000,654000000,36976000000,-19000000,None,574000000,14085000000,2436000000,654000000,11649000000,11455000000,14739000000,15313000000,11649000000,MSFT
2019-09-30,USD,22649000000,32428000000,16363000000,10406000000,12686000000,5398000000,4565000000,10522000000,724000000,-637000000,139000000,637000000,33065000000,-18000000,None,559000000,12686000000,2008000000,637000000,10678000000,10957000000,13323000000,13882000000,10678000000,MSFT
2019-06-30,USD,23305000000,33717000000,17199000000,10412000000,12405000000,6387000000,4513000000,11300000000,709000000,-669000000,321000000,669000000,33717000000,-121000000,None,400000000,12596000000,-591000000,669000000,12405000000,14112000000,13265000000,13665000000,13187000000,MSFT
2019-03-31,USD,20401000000,29993000000,16345000000,10170000000,10341000000,5744000000,4316000000,10491000000,668000000,-671000000,None,671000000,30664000000,16000000,None,431000000,10486000000,1677000000,671000000,8809000000,9557000000,11157000000,11588000000,8809000000,MSFT
2018-12-31,USD,20048000000,31796000000,18673000000,12423000000,10258000000,5720000000,4070000000,10320000000,704000000,-672000000,None,672000000,32468000000,34000000,None,530000000,10385000000,1965000000,672000000,8420000000,9022000000,11057000000,11587000000,8420000000,MSFT
2018-09-30,USD,19179000000,28615000000,15708000000,9905000000,9955000000,5247000000,3977000000,9780000000,681000000,-674000000,None,674000000,29289000000,14000000,None,556000000,10221000000,1397000000,674000000,8824000000,8463000000,10895000000,11451000000,8824000000,MSFT
2018-06-30,USD,20343000000,30085000000,34165000000,9742000000,10379000000,6031000000,3933000000,10464000000,636000000,-672000000,None,672000000,30085000000,-61000000,None,500000000,10680000000,1807000000,672000000,10379000000,7797000000,11352000000,11852000000,8873000000,MSFT
2018-03-31,USD,17550000000,26819000000,9269000000,9269000000,8292000000,5543000000,3715000000,9818000000,575000000,-691000000,None,691000000,-52000000,7000000,None,560000000,8641000000,1217000000,691000000,7424000000,6670000000,9332000000,9892000000,7424000000,MSFT
2017-12-31,USD,17854000000,28918000000,11064000000,11064000000,8679000000,5671000000,3504000000,9737000000,530000000,-698000000,None,698000000,-144000000,34000000,None,562000000,9169000000,15471000000,698000000,-6302000000,-7227000000,9867000000,10429000000,-6302000000,MSFT
2017-09-30,USD,16260000000,24538000000,8278000000,8278000000,7708000000,4978000000,3574000000,9115000000,473000000,-672000000,None,672000000,-59000000,-39000000,None,563000000,7984000000,1408000000,672000000,6576000000,6475000000,8656000000,9219000000,6576000000,MSFT
2017-06-30,USD,17149000000,25605000000,8456000000,22227000000,7682000000,5711000000,3514000000,10131000000,403000000,-655000000,None,655000000,25605000000,-24000000,None,600000000,7958000000,-111000000,655000000,5330000000,7855000000,8613000000,9213000000,8069000000,MSFT
2017-03-31,USD,15152000000,23212000000,8060000000,3075000000,6723000000,5081000000,3355000000,8996000000,380000000,-609000000,None,609000000,-200000000,-40000000,None,560000000,7094000000,1608000000,609000000,4801000000,5675000000,7703000000,8263000000,5486000000,MSFT
2016-12-31,USD,15925000000,25826000000,9901000000,5378000000,7905000000,4950000000,3062000000,8327000000,311000000,-521000000,None,521000000,-128000000,-172000000,None,315000000,8022000000,1755000000,521000000,5200000000,4961000000,8543000000,8858000000,6267000000,MSFT
2016-09-30,USD,14084000000,21928000000,7844000000,3581000000,6715000000,4278000000,3106000000,7598000000,293000000,-437000000,None,437000000,-146000000,-15000000,None,214000000,6827000000,1160000000,437000000,4690000000,5831000000,7264000000,7478000000,5667000000,MSFT
2016-06-30,USD,12635000000,20614000000,7979000000,18676000000,3080000000,5299000000,3146000000,9814000000,274000000,-345000000,None,345000000,-98000000,-39000000,None,238000000,5494000000,2372000000,345000000,3080000000,6817000000,5839000000,6077000000,3122000000,MSFT
2016-03-31,USD,12809000000,20531000000,7722000000,3801000000,5283000000,4546000000,2980000000,7775000000,230000000,-340000000,None,340000000,-173000000,-49000000,None,249000000,5036000000,1280000000,340000000,3756000000,3823000000,5376000000,5625000000,3756000000,MSFT
2015-12-31,USD,13924000000,23796000000,9872000000,6268000000,6026000000,4998000000,2900000000,8147000000,200000000,-309000000,None,309000000,-154000000,-14000000,None,249000000,5855000000,837000000,309000000,4998000000,5053000000,6164000000,6413000000,5018000000,MSFT
2015-09-30,USD,13172000000,20379000000,7207000000,4035000000,5793000000,4417000000,2962000000,7621000000,199000000,-249000000,None,249000000,-139000000,-93000000,None,242000000,5513000000,611000000,249000000,4620000000,4118000000,5762000000,6004000000,4902000000,MSFT
2015-06-30,USD,14712000000,22180000000,7468000000,7468000000,-2053000000,5233000000,3094000000,16765000000,198000000,-247000000,None,247000000,191000000,4000000,None,200000000,-1756000000,1439000000,247000000,14712000000,-4144000000,-1509000000,-1309000000,-3195000000,MSFT
2015-03-31,USD,14568000000,21729000000,7161000000,7161000000,6594000000,4800000000,2984000000,7974000000,160000000,-211000000,None,211000000,-168000000,-27000000,None,361000000,6517000000,1532000000,211000000,4985000000,5073000000,6728000000,7089000000,4985000000,MSFT
2014-12-31,USD,16334000000,26470000000,10136000000,10136000000,7776000000,5412000000,2903000000,8558000000,183000000,-162000000,None,162000000,6000000,-209000000,None,329000000,7850000000,1987000000,162000000,5863000000,5489000000,8012000000,8341000000,5863000000,MSFT
2014-09-30,USD,14928000000,23201000000,8273000000,8273000000,5844000000,4879000000,3065000000,7944000000,225000000,-161000000,None,161000000,-267000000,-35000000,None,372000000,5896000000,1356000000,161000000,4540000000,4589000000,6057000000,6429000000,4540000000,MSFT
2014-06-30,USD,15749000000,23382000000,7633000000,7595000000,6482000000,6055000000,3123000000,9267000000,265000000,-169000000,None,169000000,-222000000,-66000000,None,347000000,6577000000,1965000000,169000000,15787000000,4988000000,6746000000,7093000000,4612000000,MSFT
2014-03-31,USD,14425000000,20403000000,5978000000,5978000000,6974000000,4745000000,2743000000,7451000000,220000000,-175000000,None,175000000,-28000000,-72000000,None,170000000,6957000000,1297000000,175000000,5660000000,5715000000,7132000000,7302000000,5660000000,MSFT
2013-12-31,USD,16197000000,24519000000,8322000000,8322000000,7969000000,5518000000,2748000000,8228000000,219000000,-135000000,None,135000000,-7000000,-111000000,None,166000000,7878000000,1320000000,135000000,6558000000,7104000000,8013000000,8179000000,6558000000,MSFT
2013-09-30,USD,13384000000,18529000000,5145000000,5145000000,6334000000,4314000000,2767000000,7050000000,179000000,-118000000,None,118000000,58000000,80000000,None,162000000,6408000000,1164000000,118000000,5244000000,6232000000,6526000000,6688000000,5244000000,MSFT
2013-06-30,USD,14294000000,20032000000,5738000000,5602000000,6073000000,5438000000,2783000000,8085000000,202000000,-120000000,None,120000000,-146000000,105000000,None,176000000,6145000000,1180000000,120000000,14294000000,4503000000,6265000000,6441000000,4965000000,MSFT
2013-03-31,USD,15702000000,20489000000,4787000000,4787000000,7612000000,5450000000,2640000000,8090000000,150000000,-109000000,None,109000000,-27000000,-80000000,None,187000000,7603000000,1548000000,109000000,6055000000,6254000000,7712000000,7899000000,6055000000,MSFT
2012-12-31,USD,15764000000,21456000000,5692000000,5692000000,7771000000,5465000000,2528000000,7993000000,166000000,-105000000,None,105000000,-72000000,-33000000,None,198000000,7770000000,1393000000,105000000,6377000000,6563000000,7875000000,8073000000,6377000000,MSFT
2012-09-30,USD,11840000000,16008000000,4168000000,4168000000,5308000000,4072000000,2460000000,6532000000,159000000,-95000000,None,95000000,-25000000,202000000,None,178000000,5534000000,1068000000,95000000,4466000000,4864000000,5629000000,5807000000,4466000000,MSFT
2012-06-30,USD,13896000000,18059000000,4163000000,4163000000,192000000,4917000000,2594000000,13704000000,227000000,-96000000,None,96000000,-151000000,-25000000,None,152000000,359000000,851000000,96000000,7703000000,-402000000,455000000,607000000,-492000000,MSFT
2012-03-31,USD,13455000000,17407000000,3952000000,3952000000,6374000000,4564000000,2517000000,7081000000,180000000,-95000000,None,95000000,-110000000,-20000000,None,142000000,6363000000,1255000000,95000000,5108000000,5614000000,6458000000,6600000000,5108000000,MSFT
2011-12-31,USD,15247000000,20885000000,5638000000,5638000000,7994000000,4882000000,2371000000,7253000000,182000000,-95000000,None,95000000,-207000000,50000000,None,155000000,8239000000,1615000000,95000000,6624000000,6699000000,8334000000,8489000000,6624000000,MSFT
2011-09-30,USD,13595000000,17372000000,3777000000,3777000000,7203000000,4063000000,2329000000,6392000000,211000000,-94000000,None,94000000,-13000000,-4000000,None,109000000,7306000000,1568000000,94000000,5738000000,4626000000,7400000000,7509000000,5738000000,MSFT
2011-06-30,USD,13659000000,17367000000,3708000000,3708000000,6171000000,5095000000,2393000000,7325000000,269000000,-94000000,None,94000000,-127000000,0,None,125000000,6319000000,445000000,94000000,13659000000,6682000000,6413000000,6538000000,5874000000,MSFT
2011-03-31,USD,12531000000,16428000000,3897000000,3897000000,5709000000,4553000000,2269000000,6971000000,216000000,-84000000,None,84000000,-10000000,7000000,None,162000000,6025000000,793000000,84000000,5232000000,5232000000,6109000000,6271000000,5232000000,MSFT
2010-12-31,USD,15120000000,19953000000,4833000000,4833000000,8165000000,4770000000,2185000000,6919000000,205000000,-72000000,None,72000000,81000000,0,None,126000000,8497000000,1863000000,72000000,6634000000,6634000000,8569000000,8695000000,6634000000,MSFT
2010-09-30,USD,13056000000,16195000000,3139000000,3139000000,7116000000,3744000000,2196000000,5990000000,210000000,-45000000,None,45000000,-47000000,-38000000,None,124000000,7230000000,1820000000,45000000,5410000000,5410000000,7275000000,7399000000,5410000000,MSFT
2010-06-30,USD,12869000000,16039000000,3170000000,3170000000,5930000000,4589000000,2350000000,7937000000,239000000,-37000000,None,37000000,-138000000,-19000000,None,718000000,6024000000,1506000000,37000000,12869000000,4518000000,6061000000,7052000000,4518000000,MSFT
2010-03-31,USD,11748000000,14503000000,2755000000,2755000000,5173000000,4355000000,2220000000,6575000000,204000000,-38000000,None,38000000,-125000000,-10000000,None,694000000,5341000000,1335000000,38000000,4006000000,4006000000,5379000000,6071000000,4006000000,MSFT
2009-12-31,USD,15394000000,19022000000,3628000000,3628000000,8513000000,4743000000,2079000000,6881000000,197000000,-38000000,None,38000000,73000000,46000000,None,615000000,8883000000,2221000000,38000000,6662000000,6662000000,8921000000,9325000000,6662000000,MSFT
2009-09-30,USD,10078000000,12920000000,2842000000,2842000000,4482000000,3531000000,2065000000,5596000000,203000000,-38000000,None,38000000,51000000,-3000000,None,646000000,4765000000,1191000000,38000000,3574000000,3574000000,4803000000,5331000000,3574000000,MSFT
2009-06-30,USD,10513000000,13099000000,2586000000,2586000000,3987000000,1399000000,2225000000,6526000000,None,None,None,38000000,None,None,None,681000000,4142000000,1097000000,None,None,None,3987000000,4673000000,3045000000,MSFT
2009-03-31,USD,10834000000,13648000000,2814000000,2814000000,4438000000,1203000000,2212000000,6396000000,None,None,None,None,None,None,None,664000000,4050000000,1073000000,None,None,None,4438000000,5654000000,2977000000,MSFT
2008-12-31,USD,12722000000,16629000000,3907000000,3907000000,5939000000,831000000,2290000000,6783000000,None,None,None,None,None,None,None,632000000,5638000000,1464000000,None,None,None,5939000000,7047000000,4174000000,MSFT
2008-09-30,USD,12213000000,15061000000,2848000000,2848000000,5999000000,887000000,2283000000,6214000000,None,None,None,None,None,None,None,585000000,5991000000,1618000000,None,None,None,5999000000,6799000000,4373000000,MSFT
2008-06-30,USD,12971000000,15837000000,2866000000,2866000000,5684000000,887000000,2407000000,7287000000,None,None,None,106000000,None,None,None,608000000,5968000000,1671000000,None,None,None,5617000000,6225000000,4297000000,MSFT
2008-03-31,USD,11940000000,14454000000,2514000000,2514000000,4409000000,2341000000,2035000000,7531000000,None,None,None,None,None,None,None,532000000,4810000000,422000000,None,None,None,4234000000,4766000000,4388000000,MSFT
2007-12-31,USD,12824000000,16367000000,3543000000,3543000000,6481000000,1066000000,1885000000,6343000000,None,None,None,None,None,None,None,481000000,6820000000,2113000000,None,None,None,6348000000,6829000000,4707000000,MSFT
2007-09-30,USD,11087000000,13762000000,2675000000,2675000000,5918000000,718000000,1837000000,5169000000,None,None,None,None,None,None,None,435000000,6216000000,1927000000,None,None,None,5859000000,6294000000,4289000000,MSFT
2023-12-31,USD,4438000000,25167000000,20729000000,102000000,2064000000,1280000000,1094000000,2374000000,333000000,-61000000,333000000,61000000,24994000000,-145000000,890000000,1232000000,2176000000,-5752000000,61000000,7943000000,8477000000,2237000000,3296000000,7928000000,TSLA
2023-09-30,USD,4178000000,23350000000,19172000000,11000000,1764000000,1253000000,1161000000,2414000000,282000000,-38000000,244000000,38000000,23350000000,37000000,897000000,1235000000,2020000000,167000000,38000000,1878000000,1571000000,2058000000,2999000000,1853000000,TSLA
2023-06-30,USD,4533000000,24927000000,20394000000,57000000,2399000000,1191000000,943000000,2134000000,238000000,-28000000,238000000,28000000,258000000,328000000,816000000,1154000000,3026000000,323000000,28000000,2614000000,2518000000,3054000000,3553000000,2703000000,TSLA
2023-03-31,USD,4511000000,23329000000,18818000000,126000000,2664000000,1076000000,771000000,1847000000,213000000,-29000000,184000000,29000000,25000000,-48000000,722000000,1046000000,2774000000,261000000,29000000,2539000000,2649000000,2803000000,3710000000,2513000000,TSLA
2022-12-31,USD,5777000000,24318000000,18541000000,143000000,3901000000,1032000000,810000000,1876000000,157000000,-33000000,157000000,33000000,-80000000,-42000000,670000000,989000000,3963000000,276000000,33000000,3707000000,4268000000,3996000000,4890000000,3687000000,TSLA
2022-09-30,USD,5382000000,21454000000,16072000000,97000000,3688000000,961000000,733000000,1694000000,86000000,-53000000,33000000,53000000,21454000000,-85000000,620000000,956000000,3597000000,305000000,53000000,3331000000,2827000000,3650000000,4644000000,3292000000,TSLA
2022-06-30,USD,4234000000,16934000000,12700000000,82000000,2464000000,961000000,667000000,1770000000,26000000,-44000000,26000000,44000000,82000000,28000000,578000000,922000000,2464000000,205000000,44000000,2269000000,1832000000,2508000000,3386000000,2259000000,TSLA
2022-03-31,USD,5460000000,18756000000,13296000000,197000000,3603000000,992000000,865000000,1857000000,28000000,-61000000,28000000,61000000,-30000000,56000000,551000000,880000000,3664000000,346000000,61000000,3280000000,3214000000,3725000000,4483000000,3318000000,TSLA
2021-12-31,USD,4847000000,17719000000,12872000000,149000000,2613000000,1494000000,740000000,2234000000,25000000,-71000000,25000000,71000000,-47000000,68000000,530000000,848000000,2613000000,292000000,71000000,2343000000,2255000000,2684000000,3554000000,2321000000,TSLA
2021-09-30,USD,3660000000,13757000000,10097000000,35000000,2004000000,994000000,611000000,1656000000,10000000,-126000000,10000000,126000000,-7000000,-6000000,495000000,761000000,1841000000,223000000,126000000,1659000000,1532000000,1967000000,2765000000,1618000000,TSLA
2021-06-30,USD,2884000000,11958000000,9074000000,36000000,1312000000,973000000,576000000,1572000000,11000000,-75000000,11000000,75000000,1000000,45000000,461000000,681000000,1257000000,115000000,75000000,1178000000,1205000000,1332000000,1993000000,1142000000,TSLA
2021-03-31,USD,2215000000,10389000000,8174000000,75000000,594000000,1056000000,666000000,1621000000,10000000,-99000000,10000000,99000000,-2000000,28000000,424000000,621000000,507000000,69000000,99000000,464000000,218000000,606000000,1215000000,438000000,TSLA
2020-12-31,USD,2066000000,10744000000,8678000000,149000000,575000000,969000000,522000000,1491000000,6000000,-246000000,6000000,246000000,-125000000,44000000,440000000,618000000,353000000,83000000,351000000,2066000000,508000000,599000000,1193000000,270000000,TSLA
2020-09-30,USD,2063000000,8771000000,6708000000,41000000,809000000,888000000,366000000,1254000000,6000000,-163000000,6000000,163000000,-161000000,-97000000,403000000,584000000,517000000,186000000,163000000,369000000,496000000,680000000,1393000000,331000000,TSLA
2020-06-30,USD,1267000000,6036000000,4769000000,43000000,327000000,661000000,279000000,940000000,8000000,-170000000,8000000,170000000,-24000000,-15000000,356000000,567000000,125000000,21000000,170000000,129000000,177000000,295000000,894000000,104000000,TSLA
2020-03-31,USD,1234000000,5985000000,4751000000,45000000,283000000,627000000,324000000,951000000,10000000,-169000000,10000000,169000000,-26000000,-54000000,371000000,553000000,18000000,2000000,169000000,68000000,-61000000,187000000,792000000,16000000,TSLA
2019-12-31,USD,1391000000,7384000000,5993000000,26000000,359000000,699000000,345000000,1032000000,10000000,-170000000,10000000,170000000,-131000000,-25000000,383000000,133000000,147000000,42000000,170000000,1391000000,189000000,317000000,450000000,105000000,TSLA
2019-09-30,USD,1191000000,6303000000,5112000000,51328000,261000000,596000000,334000000,930000000,15000000,-185000000,15000000,185000000,-353399000,85000000,353000000,78000000,169000000,26000000,185000000,150000000,29000000,354000000,432000000,143000000,TSLA
2019-06-30,USD,921000000,6350000000,5429000000,34829000,-167000000,647000000,324000000,1088000000,10362000,-171979000,21000,172000000,208362000,-41000000,335000000,578572000,-389000000,19000000,171979000,-389262000,-379000000,-217000000,498065000,-408000000,TSLA
2019-03-31,USD,566000000,4541000000,3975000000,80843000,-522000000,704000000,340000000,1088000000,8762000,-157453000,547000,158000000,235829000,26000000,299000000,467577000,-679000000,23000000,157453000,-667645000,-729000000,-521000000,23729000,-702000000,TSLA
2018-12-31,USD,1443000000,7226000000,5783000000,25289000,414000000,668000000,356000000,1029000000,7348000,-174723000,277000,175000000,7441796000,-14000000,313000000,496737000,162000000,22000000,174723000,1442900000,123000000,337000000,910273000,140000000,TSLA
2018-09-30,USD,1524000000,6824000000,5300000000,-5312887000,416000000,730000000,351000000,1108000000,6907000,-175220000,-220000,175000000,7044874000,23000000,300000000,502825000,328000000,17000000,175220000,254673000,301000000,503000000,919582000,311000000,TSLA
2018-06-30,USD,619000000,4002000000,3383301000,2860012000,-621392000,750759000,386129000,1240322000,5064000,-163582000,None,163582000,4242047000,50911000,251800000,485255000,-704293000,13707000,163582000,-742706000,-781915000,-540711000,23272000,-718000000,TSLA
2018-03-31,USD,456000000,3409000000,2952225000,2485306000,-596974000,686404000,367096000,1053500000,5214000,-149546000,None,149546000,3482289000,-37716000,245200000,416233000,-703395000,5605000,149546000,-784627000,-659978000,-553849000,-137616000,-709000000,TSLA
2017-12-31,USD,438786000,3288249000,2849199000,2381164000,-598055000,682790000,354564000,1037354000,6280000,-146363000,-259000,146104000,230580000,-41304000,None,469606000,-683990000,-8640000,146363000,438786000,-663940000,-537886000,-68280000,-675350000,TSLA
2017-09-30,USD,449140000,2984675000,2535535000,1992910000,-535480000,652998000,331622000,984620000,5531000,-117109000,None,117109000,286158000,-24390000,None,400624000,-619661000,-285000,117109000,-671163000,-609087000,-502552000,-101928000,-619376000,TSLA
2017-06-30,USD,666615000,2789557000,2122942000,1676340000,-240916000,537757000,369774000,907531000,4785000,-108441000,None,108441000,272764000,-41208000,None,389171000,-320750000,15647000,108441000,-401427000,-304667000,-212309000,176862000,-336397000,TSLA
2017-03-31,USD,667946000,2696270000,2028324000,1675340000,-257549000,603455000,322040000,925495000,3090000,-99346000,None,99346000,208356000,-18098000,None,376602000,-304999000,25278000,99346000,-397181000,-327306000,-205653000,170949000,-330277000,TSLA
2016-12-31,USD,435278000,2284631000,1849353000,1614167000,-266698000,456016000,245960000,701976000,2179000,-65104000,None,65104000,271827000,121224000,None,326939000,-110267000,11070000,65104000,435278000,-170387000,-45163000,281776000,-121337000,TSLA
2016-09-30,USD,636735000,2298436000,1661701000,1355102000,85622000,336811000,214302000,551113000,2858000,-46713000,None,46713000,231285000,-11756000,None,280468000,30011000,8133000,46713000,21878000,12995000,76724000,357192000,21878000,TSLA
2016-06-30,USD,274776000,1270017000,995241000,909282000,-238040000,321152000,191664000,512816000,2242000,-46368000,None,46368000,151628000,-7373000,None,183232000,-289539000,3649000,46368000,-293188000,-272560000,-243171000,-59939000,-293188000,TSLA
2016-03-31,USD,252468000,1147048000,894580000,792326000,-248224000,318210000,182482000,500692000,1251000,-40625000,None,40625000,-16815000,9177000,None,156460000,-278421000,3846000,40625000,-282267000,-265146000,-237796000,-81336000,-282267000,TSLA
2015-12-31,USD,218564000,1214379000,995816000,918079000,-260333000,288654000,190243000,478897000,750000,-38617000,None,38617000,-20182000,-17149000,None,143723000,-315349000,5048000,38617000,218564000,-299968000,-276732000,-133009000,-320397000,TSLA
2015-09-30,USD,231496000,936789000,705293000,628729000,-183662000,236367000,178791000,415158000,327000,-29308000,None,29308000,83540000,-15431000,None,110366000,-228074000,1784000,29308000,-229858000,-239039000,-198766000,-88400000,-229858000,TSLA
2015-06-30,USD,213370000,954976000,741606000,666386000,-170188000,201846000,181712000,383558000,247000,-24352000,None,24352000,11206000,13233000,None,91389000,-181060000,3167000,24352000,-184227000,-183066000,-156708000,-65319000,-184227000,TSLA
2015-03-31,USD,260073000,939880000,679807000,637646000,-102446000,195365000,167154000,362519000,184000,-26574000,None,26574000,-27977000,-22305000,None,77112000,-151141000,3040000,26574000,-154181000,-170124000,-124567000,-47455000,-154181000,TSLA
2014-12-31,USD,261697000,956661000,694964000,696078000,-74838000,196970000,139565000,336535000,219000,-28703000,None,28703000,-816000,-588000,None,67976000,-103911000,3719000,28703000,261697000,-107651000,-75208000,-7232000,-107630000,TSLA
2014-09-30,USD,251851000,851804000,599953000,599953000,-39129000,155107000,135873000,290980000,300000,-29062000,None,29062000,2497000,-3090000,None,64972000,-70981000,3727000,29062000,-74708000,-74708000,-41919000,23053000,-74708000,TSLA
2014-06-30,USD,212995000,769349000,556354000,556354000,-28753000,134031000,107717000,241748000,467000,-31238000,None,31238000,-597000,-1226000,None,54715000,-60750000,1150000,31238000,-61900000,-61900000,-29512000,25203000,-61900000,TSLA
2014-03-31,USD,155128000,620542000,465414000,466992000,-43967000,117551000,81544000,199095000,141000,-11883000,None,11883000,807000,6718000,None,44268000,-48991000,809000,11883000,-49800000,-49800000,-37108000,7160000,-49800000,TSLA
2013-12-31,USD,156590000,615219000,458630000,460490000,-13353000,101489000,68453000,169942000,92000,-6229000,None,6229000,123000,4584000,None,37585000,-14906000,1358000,6229000,156590000,-16264000,-8677000,28908000,-16264000,TSLA
2013-09-30,USD,102868000,431346000,328478000,328478000,-30554000,77071000,56351000,133422000,68000,-6492000,None,6492000,524000,-740000,None,28450000,-37718000,778000,6492000,-38496000,-38496000,-31226000,-2776000,-38496000,TSLA
2013-06-30,USD,100483000,405139000,304656000,304656000,-11792000,59963000,52312000,112275000,39000,-20116000,None,20116000,None,1668000,None,22198000,-30201000,301000,20116000,-30502000,-30502000,-10085000,12113000,-30502000,TSLA
2013-03-31,USD,96320000,561792000,465472000,467004000,-5584000,47045000,54859000,101904000,10000,-118000,None,118000,None,17091000,None,17850000,11399000,151000,118000,11248000,11248000,11517000,29367000,11248000,TSLA
2012-12-31,USD,23857000,306332000,282475000,283315000,-90883000,45908000,68832000,114740000,85000,-26000,None,26000,None,745000,None,12792000,-90080000,-148000,26000,23857000,-89928000,-90054000,-77262000,-89932000,TSLA
2012-09-30,USD,-8761000,50104000,58865000,58865000,-108460000,37798000,61901000,99699000,38000,-78000,None,78000,None,-2188000,None,7522000,-110688000,116000,78000,-110804000,-110804000,-110610000,-103088000,-110804000,TSLA
2012-06-30,USD,4762000,26653000,21891000,21891000,-106175000,36083000,74854000,110937000,74000,-84000,None,84000,None,691000,None,4348000,-105494000,109000,84000,-105603000,-105597000,-105410000,-101062000,-105603000,TSLA
2012-03-31,USD,10210000,30167000,19957000,22569000,-88763000,30582000,68391000,98973000,90000,-65000,None,65000,None,-1076000,None,4163000,-89814000,59000,65000,-89873000,-89879000,-89749000,-85586000,-89873000,TSLA
2011-12-31,USD,7835000,39375000,31540000,31948000,-80927000,27557000,61205000,88762000,89000,3257000,None,-3257000,None,-496000,None,4804000,-81376000,112000,-3257000,7835000,-81468000,-80927000,-79829000,-81488000,TSLA
2011-09-30,USD,17224000,57666000,40442000,40442000,-64477000,27618000,54083000,81701000,80000,-1300000,None,1300000,None,-594000,None,4280000,-64991000,87000,1300000,-65078000,-65102000,-64477000,-59411000,-65078000,TSLA
2011-06-30,USD,18508000,58171000,39663000,39663000,-58739000,24716000,52531000,77247000,46000,-1200000,None,1200000,None,-71000,None,4318000,-58764000,139000,1200000,-58903000,-58903000,-58739000,-53246000,-58903000,TSLA
2011-03-31,USD,18028000,49030000,31002000,31002000,-47346000,24212000,41162000,65374000,None,None,None,40000,None,-1485000,None,3517000,-48791000,150000,None,None,48941000,-47346000,-43829000,-48941000,TSLA
2010-12-31,USD,11321000,36286000,24965000,24965000,-51645000,25349000,37617000,62966000,None,None,None,63000,None,187000,None,2890000,-51395000,-37000,None,None,None,-51645000,-48755000,-51358000,TSLA
2010-09-30,USD,9296000,31241000,21945000,21945000,-37834000,20432000,26698000,47130000,None,None,None,298000,None,3180000,None,3109000,-34852000,83000,None,None,None,-37834000,-31445000,-34935000,TSLA
2010-06-30,USD,6261000,28405000,22144000,22144000,-31362000,22207000,15416000,37623000,None,None,None,464000,None,-6729000,None,2483000,-38508000,9000,None,None,None,-38044000,-28879000,-38517000,TSLA
2010-03-31,USD,3852000,20812000,16960000,16960000,-25998000,29850000,13265000,29850000,None,None,None,230000,None,None,None,2141000,-29401000,118000,None,None,None,-25998000,-23857000,-29519000,TSLA
2023-12-31,USD,31910000000,39605000000,7695000000,7695000000,16384000000,5515000000,10517000000,17245000000,None,-140000000,588000000,140000000,39745000000,None,3140000000,123000000,16807000000,2790000000,140000000,14017000000,15418000000,16384000000,17070000000,14017000000,META
2023-09-30,USD,27799000000,34009000000,6210000000,6210000000,13748000000,4947000000,9241000000,14300000000,None,-137000000,534000000,137000000,34146000000,None,2830000000,112000000,14020000000,2437000000,137000000,11583000000,11133000000,13748000000,14269000000,11583000000,META
2023-06-30,USD,25939000000,31884000000,5945000000,5945000000,9392000000,7318000000,9344000000,16787000000,None,-115000000,323000000,115000000,31999000000,-99000000,2580000000,125000000,9293000000,1505000000,115000000,7788000000,7663000000,9392000000,9533000000,7788000000,META
2023-03-31,USD,22483000000,28591000000,6108000000,6108000000,7227000000,5929000000,9381000000,16231000000,None,-54000000,193000000,54000000,28645000000,80000000,2480000000,151000000,7307000000,1598000000,54000000,5709000000,6258000000,7227000000,7512000000,5709000000,META
