fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,Symbol
2016-01-31,USD,240500000,328900000,316000000,94200000,-50100000,221800000,74000000,290600000,None,-5800000,None,5800000,None,2500000,None,10300000,-53400000,3900000,5800000,-62500000,-57600000,-47600000,-42500000,-57300000,PANW
2015-10-31,USD,218000000,291400000,268300000,79200000,-32000000,189100000,59700000,250000000,None,-5800000,None,5800000,None,2200000,None,9200000,-35600000,4300000,5800000,-38700000,-40200000,-29800000,-19400000,-39900000,PANW
2015-07-31,USD,209600000,300586000,265323000,74300000,-34500000,191005000,53100000,244100000,None,-5666000,-66000,5600000,None,-346000,None,2220000,-40600000,5400000,5666000,-45971000,-12500000,-35000000,-32780000,-46000000,PANW
2015-04-30,USD,169800000,228541000,224381000,64400000,-36700000,158015000,48400000,206500000,None,-5631000,69000,5700000,None,-55000,None,1971000,-42400000,3500000,5631000,-45935000,-46000000,-36700000,-34729000,-45900000,PANW
2015-01-31,USD,158300000,212116000,211178000,59400000,-38500000,149898000,47000000,196800000,None,-5539000,-39000,5500000,None,344000,None,1955000,-43700000,-700000,5539000,-43008000,-42800000,-38200000,-36245000,-43000000,PANW
2014-10-31,USD,138900000,186857000,180558000,53400000,-23800000,125343000,37300000,162700000,None,-5489000,11000,5500000,None,341000,None,1754000,-28900000,1200000,5489000,-30068000,-30000000,-23400000,-21646000,-30100000,PANW
2014-07-31,USD,129624000,178252000,170849000,48607000,-25448000,122242000,32830000,155072000,None,-1848000,None,1848000,None,-5560000,None,1658000,-32891000,-833000,1848000,-32058000,-32283000,-31043000,-29385000,-32058000,PANW
2014-04-30,USD,110990000,150700000,148242000,39710000,-145732000,107712000,27837000,256722000,272000,-13000,None,13000,None,417000,None,820000,-145315000,1272000,13000,-146587000,-146569000,-145302000,-144482000,-146587000,PANW
2014-01-31,USD,103564000,141068000,154241000,37504000,-37156000,116467000,24253000,140720000,187000,-14000,None,14000,None,-184000,None,270000,-37340000,2606000,14000,-39946000,-39908000,-37326000,-37056000,-39946000,PANW
2013-10-31,USD,94373000,128180000,115298000,33807000,-7011000,81491000,19893000,101384000,160000,-8000,None,8000,None,397000,None,155000,-6614000,1247000,8000,-7861000,-7840000,-6606000,-6451000,-7861000,PANW
2013-07-31,USD,82127000,112385000,101641000,30258000,-6883000,71383000,17627000,89010000,137000,-9000,None,9000,None,5000,None,57000,-6878000,8958000,9000,-15836000,-15875000,-6869000,-6812000,-15836000,PANW
2013-04-30,USD,73599000,101289000,91691000,27690000,-6450000,64001000,16048000,80049000,133000,-18000,None,18000,None,-24000,None,42000,-6474000,808000,18000,-7282000,-7248000,-6456000,-6414000,-7282000,PANW
2013-01-31,USD,68881000,96499000,83161000,27618000,-2157000,55543000,15495000,71038000,116000,-7000,None,7000,None,56000,None,13000,-2101000,512000,7000,-2613000,-2597000,-2094000,-2081000,-2613000,PANW
2012-10-31,USD,61744000,85934000,75753000,24190000,-3131000,51563000,13312000,64875000,98000,-40000,None,40000,None,-72000,None,2053000,-3203000,312000,40000,-3515000,-3542000,-3163000,-908000,-3515000,PANW
2012-07-31,USD,54075000,75642000,21567000,21567000,-4244000,8852000,11746000,58319000,None,None,None,66000,None,None,None,1941000,-4310000,289000,None,None,-4599000,-4244000,-4167000,-4599000,PANW
2012-04-30,USD,47067000,65700000,18633000,18633000,-41000,6430000,10462000,47108000,None,None,None,None,None,None,None,1719000,-41000,-837000,None,None,796000,-41000,1678000,796000,PANW
2012-01-31,USD,41170000,56683000,15513000,15513000,1276000,5768000,8514000,39894000,None,None,None,564000,None,None,None,1324000,712000,288000,None,None,424000,1276000,2600000,424000,PANW
2011-10-31,USD,42273000,57113000,14840000,14840000,6900000,5157000,7848000,35373000,None,None,None,462000,None,None,None,1150000,6438000,2322000,None,None,4116000,6900000,8514000,4116000,PANW
