fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,Symbol
2017-12-31,USD,7875000000,123000000,None,16337000000,2693000000,562000000,2586000000,3908000000,-1205000000,-6302000000,-331000000,-1552000000,3759000000,2008000000,2008000000,None,3238000000,3238000000,None,189000000,None,None,-1819000000,None,5975000000,-17000000,-6302000000,MSFT
2017-09-30,USD,12440000000,184000000,None,-3362000000,-6330000000,563000000,2132000000,-7949000000,1023000000,6576000000,-6904000000,-6341000000,-3710000000,2570000000,2570000000,None,3003000000,3003000000,None,307000000,None,None,-2263000000,None,-779000000,26000000,6576000000,MSFT
2017-06-30,USD,11005000000,1665000000,None,26515000000,6567000000,6700000000,2283000000,6875000000,199000000,5330000000,-7369000000,-2701000000,3484000000,1765000000,1765000000,None,3009000000,3009000000,None,221000000,None,None,-1544000000,None,950000000,15000000,8069000000,MSFT
2017-03-31,USD,10660000000,118000000,None,17411000000,-1420000000,560000000,1695000000,-1487000000,16000000,4801000000,-6191000000,-6236000000,-1302000000,2062000000,2062000000,None,3012000000,3012000000,None,179000000,None,None,-1883000000,None,-1755000000,12000000,5486000000,MSFT
2016-12-31,USD,6293000000,109000000,None,13557000000,513000000,315000000,1988000000,2711000000,-1132000000,5200000000,-14751000000,3016000000,-3755000000,3599000000,3599000000,None,3024000000,3024000000,None,131000000,None,None,-3468000000,None,-5460000000,-18000000,6267000000,MSFT
2016-09-30,USD,11549000000,176000000,None,12228000000,-5312000000,214000000,2163000000,-7174000000,867000000,4690000000,-18470000000,14329000000,-3390000000,4362000000,4362000000,None,2800000000,2800000000,None,241000000,None,None,-4121000000,None,7418000000,10000000,5667000000,MSFT
2016-06-30,USD,-8796000000,1186000000,None,20662000000,5236000000,5138000000,2655000000,6076000000,-192000000,3080000000,-10073000000,971000000,6714000000,3677000000,3677000000,None,2821000000,2821000000,None,173000000,None,None,-3504000000,None,-660000000,-22000000,3122000000,MSFT
2016-03-31,USD,17939000000,-170000000,None,13910000000,-2116000000,249000000,2308000000,-2288000000,-241000000,3756000000,-5483000000,-4916000000,2622000000,3857000000,3857000000,None,2842000000,2842000000,None,159000000,None,None,-3698000000,None,-15000000,17000000,3756000000,MSFT
2015-12-31,USD,9211000000,20000000,None,13414000000,2870000000,249000000,2024000000,3118000000,-1104000000,4998000000,-3328000000,-498000000,-7031000000,3678000000,3678000000,None,2868000000,2868000000,None,117000000,None,None,-3561000000,None,1754000000,-18000000,5018000000,MSFT
2015-09-30,USD,15022000000,421000000,None,8148000000,-5154000000,242000000,1356000000,-6376000000,937000000,4620000000,-5066000000,-3648000000,4890000000,4757000000,4757000000,None,2475000000,2475000000,None,219000000,None,None,-4538000000,None,-164000000,-44000000,4902000000,MSFT
2015-06-30,USD,14712000000,736000000,None,18140000000,5260000000,4300000000,1781000000,5448000000,429000000,14712000000,-5067000000,-3571000000,3259000000,4279000000,4279000000,None,2496000000,2496000000,None,151000000,None,None,-4128000000,None,-1819000000,3000000,-3195000000,MSFT
2015-03-31,USD,16817000000,31000000,None,10465000000,-3006000000,361000000,1391000000,-3655000000,430000000,4985000000,-5481000000,-3065000000,-6575000000,5131000000,5131000000,None,2532000000,2532000000,None,146000000,None,None,-4985000000,None,988000000,-36000000,4985000000,MSFT
2014-12-31,USD,6413000000,22000000,None,10002000000,2297000000,329000000,1490000000,3378000000,-1070000000,5863000000,-4716000000,534000000,4798000000,2145000000,2145000000,None,2547000000,2547000000,None,121000000,None,None,-2024000000,None,124000000,-34000000,5863000000,MSFT
2014-09-30,USD,14610000000,672000000,None,6386000000,-6143000000,372000000,1282000000,-6627000000,483000000,4540000000,-7737000000,-2978000000,2999000000,2888000000,2888000000,None,2307000000,2307000000,None,216000000,None,None,-2672000000,None,-2367000000,-6000000,4540000000,MSFT
2014-06-30,USD,15787000000,533000000,None,19928000000,5439000000,3747000000,1330000000,5363000000,199000000,15787000000,-8910000000,-3309000000,500000000,1170000000,1170000000,None,2309000000,2309000000,None,146000000,None,None,-1024000000,None,-2903000000,-198000000,4612000000,MSFT
2014-03-31,USD,10099000000,22000000,None,10529000000,-2444000000,170000000,1192000000,-2501000000,324000000,5660000000,-4284000000,-4304000000,0,1845000000,1845000000,None,2322000000,2322000000,None,141000000,None,None,-1704000000,None,1513000000,2000000,5660000000,MSFT
2013-12-31,USD,4413000000,20000000,None,10986000000,4256000000,166000000,1732000000,4875000000,-1029000000,6558000000,-1025000000,2615000000,-712000000,2113000000,2113000000,None,2332000000,2332000000,None,117000000,None,None,-1996000000,None,6036000000,33000000,6558000000,MSFT
2013-09-30,USD,8205000000,205000000,None,5444000000,-5313000000,162000000,1231000000,-6617000000,667000000,5244000000,-4614000000,-3396000000,712000000,2188000000,2188000000,None,1916000000,1916000000,None,203000000,None,None,-1985000000,None,219000000,24000000,5244000000,MSFT
2013-06-30,USD,5903000000,388000000,None,16428000000,5664000000,2776000000,1794000000,5666000000,-187000000,14294000000,-5839000000,-1469000000,0,1042000000,1042000000,None,1921000000,1921000000,None,166000000,None,None,-876000000,None,-1436000000,-31000000,4965000000,MSFT
2013-03-31,USD,9666000000,6000000,None,11556000000,-1834000000,187000000,930000000,-2191000000,483000000,6055000000,-7660000000,-2744000000,0,1028000000,1028000000,None,1925000000,1925000000,None,203000000,None,None,-825000000,None,-777000000,-39000000,6055000000,MSFT
2012-12-31,USD,4780000000,9000000,None,11572000000,4451000000,198000000,930000000,4488000000,33000000,6377000000,-2593000000,-1221000000,0,1658000000,1658000000,None,1933000000,1933000000,None,145000000,None,None,-1513000000,None,981000000,15000000,6377000000,MSFT
2012-09-30,USD,8484000000,177000000,None,6538000000,-5065000000,178000000,603000000,-6156000000,473000000,4466000000,-7719000000,-2714000000,0,1632000000,1632000000,None,1676000000,1676000000,None,417000000,None,None,-1215000000,None,-1902000000,47000000,4466000000,MSFT
2012-06-30,USD,7677000000,353000000,None,14874000000,5401000000,2352000000,622000000,5007000000,-263000000,7703000000,-4662000000,-2421000000,0,1030000000,1030000000,None,1678000000,1678000000,None,278000000,None,None,-752000000,None,550000000,-44000000,-492000000,MSFT
2012-03-31,USD,9594000000,10000000,None,9047000000,-2802000000,142000000,749000000,-2770000000,50000000,5108000000,-12241000000,-1605000000,0,1023000000,1023000000,None,1683000000,1683000000,None,1091000000,None,None,68000000,None,-4222000000,30000000,5108000000,MSFT
2011-12-31,USD,5862000000,4000000,None,7978000000,2126000000,155000000,498000000,3652000000,-891000000,6624000000,-5568000000,-2513000000,0,1042000000,1042000000,None,1683000000,1683000000,None,208000000,None,None,-834000000,None,-2271000000,-52000000,6624000000,MSFT
2011-09-30,USD,8493000000,70000000,None,4758000000,-3998000000,109000000,436000000,-4733000000,920000000,5738000000,-2315000000,-2869000000,0,1934000000,1934000000,None,1341000000,1341000000,None,336000000,None,None,-1598000000,None,3271000000,-38000000,5738000000,MSFT
2011-06-30,USD,5942000000,183000000,None,12277000000,6071000000,1588000000,642000000,4886000000,303000000,13659000000,-950000000,-2423000000,0,1256000000,1256000000,None,1350000000,1350000000,None,180000000,None,None,-1076000000,None,2589000000,20000000,5874000000,MSFT
2011-03-31,USD,8672000000,5000000,None,7045000000,-2235000000,162000000,658000000,-3031000000,170000000,5232000000,-7139000000,1437000000,0,848000000,848000000,None,1349000000,1349000000,None,1405000000,None,None,557000000,None,2998000000,28000000,5232000000,MSFT
2010-12-31,USD,4186000000,None,None,663000000,2890000000,126000000,491000000,3270000000,-380000000,6634000000,-1570000000,-6751000000,-2000000000,5052000000,5052000000,None,1363000000,1363000000,None,660000000,None,None,-4392000000,None,-4138000000,-3000000,6634000000,MSFT
2010-09-30,USD,8194000000,None,None,327000000,-3206000000,124000000,564000000,-3674000000,468000000,5410000000,-4957000000,-639000000,814000000,4399000000,4399000000,None,1118000000,1118000000,None,177000000,None,None,-4222000000,None,2656000000,58000000,5410000000,MSFT
2010-06-30,USD,5604000000,None,None,-2612000000,4144000000,718000000,758000000,4144000000,260000000,12869000000,-4119000000,-4098000000,-545000000,3839000000,3839000000,None,1127000000,1127000000,None,912000000,None,None,-1127000000,None,-2650000000,-37000000,4518000000,MSFT
2010-03-31,USD,7393000000,None,None,-117000000,-1947000000,694000000,408000000,-1947000000,-77000000,4006000000,-5904000000,-2726000000,-349000000,2023000000,2023000000,None,1139000000,1139000000,None,422000000,None,None,-1601000000,None,-1267000000,-30000000,4006000000,MSFT
2009-12-31,USD,4969000000,None,None,-623000000,2789000000,615000000,376000000,2789000000,-558000000,6662000000,-92000000,-4277000000,-475000000,3867000000,3867000000,None,1152000000,1152000000,None,729000000,None,None,-3138000000,None,599000000,-1000000,6662000000,MSFT
2009-09-30,USD,6107000000,None,None,1850000000,-2748000000,646000000,435000000,-2748000000,419000000,3574000000,-1199000000,-2190000000,378000000,1540000000,1540000000,None,1157000000,1157000000,None,248000000,None,None,-1292000000,None,2747000000,29000000,3574000000,MSFT
2023-12-31,USD,4370000000,None,None,1321000000,524000000,1396000000,2306000000,963000000,-758000000,7943000000,-4804000000,887000000,None,None,None,None,None,None,None,None,None,None,152000000,None,None,None,7928000000,TSLA
2023-09-30,USD,3308000000,None,None,-403000000,-570000000,897000000,2460000000,-881000000,-163000000,1878000000,-4762000000,2263000000,0,None,0,None,None,None,None,0,0,0,254000000,None,None,None,1853000000,TSLA
2023-06-30,USD,3065000000,None,None,1696000000,2099000000,816000000,2060000000,472000000,576000000,2614000000,-3534000000,-328000000,0,None,0,None,None,None,None,0,0,0,63000000,None,None,None,2703000000,TSLA
2023-03-31,USD,2513000000,None,None,1523000000,2380000000,722000000,2072000000,32000000,1540000000,2539000000,-2484000000,-233000000,0,None,0,None,None,None,None,0,0,0,231000000,None,-204000000,None,2513000000,TSLA
2022-12-31,USD,3278000000,None,None,2533000000,4194000000,1162000000,1858000000,698000000,1973000000,3707000000,-6131000000,-495000000,0,None,0,None,None,None,None,0,0,0,67000000,None,None,None,3687000000,TSLA
2022-09-30,USD,5100000000,None,None,3976000000,3363000000,620000000,303000000,193000000,2300000000,3331000000,-2791000000,-712000000,0,None,0,None,None,None,None,0,0,0,229000000,None,1597000000,None,3292000000,TSLA
2022-06-30,USD,2351000000,None,None,957000000,2058000000,578000000,3230000000,-176000000,1559000000,2269000000,-884000000,-406000000,0,None,0,None,None,None,None,0,0,0,43000000,None,2847000000,None,2259000000,TSLA
2022-03-31,USD,3995000000,None,None,1598000000,1942000000,552000000,1767000000,409000000,633000000,3280000000,-2167000000,-1914000000,0,None,0,None,None,None,None,0,0,0,202000000,None,-86000000,None,3318000000,TSLA
2021-12-31,USD,4585000000,None,None,2384000000,-5755000000,997000000,1810000000,-278000000,534000000,2343000000,-1916000000,-1257000000,0,None,0,None,None,None,None,0,0,0,262000000,None,1412000000,None,2321000000,TSLA
2021-09-30,USD,3147000000,None,None,1545000000,964000000,496000000,1819000000,-135000000,488000000,1659000000,-1855000000,-1381000000,0,None,0,None,None,None,None,0,0,0,192000000,None,2154000000,None,1618000000,TSLA
2021-06-30,USD,2124000000,None,None,1061000000,1831000000,462000000,1505000000,307000000,581000000,1178000000,-1515000000,-1549000000,0,None,0,None,None,None,None,0,0,0,70000000,None,1639000000,None,1142000000,TSLA
2021-03-31,USD,1641000000,None,None,857000000,-441000000,426000000,2848000000,-24000000,106000000,464000000,-2582000000,-1016000000,0,None,0,None,None,None,None,0,0,0,183000000,None,-1957000000,None,438000000,TSLA
2020-12-31,USD,3019000000,None,None,1774000000,122000000,875000000,1156000000,102000000,-180000000,296000000,-1047000000,2692000000,0,None,0,None,None,None,None,4987000000,0,0,5043000000,None,2066000000,None,270000000,TSLA
2020-09-30,USD,2400000000,None,None,1424000000,459000000,455000000,1010000000,314000000,67000000,369000000,-1039000000,4450000000,0,None,0,None,None,None,None,4973000000,0,0,5117000000,None,772000000,None,331000000,TSLA
2020-06-30,USD,964000000,None,None,-51000000,-21000000,402000000,546000000,222000000,1516000000,129000000,-566000000,123000000,0,None,0,None,None,None,None,0,0,0,57000000,None,485000000,None,104000000,TSLA
2020-03-31,USD,-440000000,None,None,-229000000,1109000000,417000000,455000000,14000000,-981000000,68000000,-480000000,2708000000,0,None,0,None,None,None,None,2309000000,0,0,2469000000,None,1788000000,None,16000000,TSLA
2019-12-31,USD,1425000000,671000000,None,654000000,144000000,566000000,412000000,217000000,-56000000,132000000,-403000000,-79000000,0,None,0,None,None,None,None,0,0,0,96000000,None,1391000000,None,105000000,TSLA
2019-09-30,USD,756000000,None,None,296631000,207284000,476000000,385058000,-18312000,133000000,150000000,-486000000,118000000,0,None,0,None,None,None,None,0,0,-432000,70751000,None,503000000,None,143000000,TSLA
2019-06-30,USD,864000000,None,None,331084000,-309115000,369537000,255010000,68672000,-457000000,-389000000,-241000000,2143000000,0,None,0,None,63502000,63502000,None,0,0,0,1040296000,None,-54662000,None,-408000000,TSLA
2019-03-31,USD,-640000000,None,None,310285000,926831000,339508000,279932000,99640000,809000000,-668000000,-306000000,-653000000,0,None,0,None,85257000,85257000,None,0,0,0,77953000,None,-1598468000,None,-702000000,TSLA
2018-12-31,USD,1235000000,None,None,302831000,-226125000,471730000,324978000,-189371000,-88000000,210000000,-365000000,-112000000,0,None,6000,None,None,None,None,0,0,0,75771000,None,1442900000,None,140000000,TSLA
2018-09-30,USD,1391040000,26200000,None,1052082000,578987000,300000000,510271000,587594000,55444000,254000000,-560546000,-84282000,0,None,0,None,None,None,None,0,0,0,94869000,None,528473000,None,311000000,TSLA
2018-06-30,USD,-129664000,None,None,609782000,708035000,251800000,609813000,-70633000,733475000,-742706000,-682817000,398622000,0,None,0,None,None,None,None,0,0,0,31053000,None,-434806000,None,-718000000,TSLA
2018-03-31,USD,-398376000,None,None,324782000,541224000,245200000,655662000,169142000,322081000,-784627000,-728637000,371660000,0,None,0,None,None,None,None,0,0,0,94018000,None,-1369583000,None,-709000000,TSLA
2017-12-31,USD,509545000,None,None,389107000,-372876000,235100000,786688000,-81008000,-239970000,-771229000,-911642000,285978000,94894000,None,10847000,None,None,None,None,-175000,0,0,8941000,None,-162116000,4027000,-675350000,TSLA
2017-09-30,USD,-300562000,None,None,248363000,612296000,197500000,1116434000,182686000,25268000,-671163000,-1244727000,2101506000,80752000,None,11345000,None,None,None,None,0,0,0,69070000,None,494106000,8094000,-619376000,TSLA
2017-06-30,USD,-90981000,None,None,-6234000,52186000,176600000,959068000,14498000,269188000,-401427000,-1112688000,428767000,149320000,None,None,None,None,None,None,0,0,0,-106587000,None,-970669000,15952000,-336397000,TSLA
2017-03-31,USD,-54056000,None,None,8136000,-16037000,160100000,552624000,-91541000,124514000,-397181000,-926943000,1598749000,186355000,None,None,None,None,None,None,400175000,0,52883000,510365000,None,613377000,11382000,-330277000,TSLA
2016-12-31,USD,-1551561000,None,None,120081000,130652000,139400000,521612000,102587000,287536000,-219469000,-259406000,1372827000,212040000,None,None,None,None,None,None,0,0,0,10356000,None,308959000,-20908000,-121337000,TSLA
2016-09-30,USD,148678000,None,None,474066000,89081000,126800000,247611000,109084000,-580283000,21878000,-268006000,-320870000,173144000,None,None,None,None,None,None,0,0,0,-77317000,None,-162044000,3183000,21878000,TSLA
2016-06-30,USD,-179188000,None,None,500253000,-185944000,111900000,294720000,-157901000,-705260000,-293188000,-319854000,1976584000,142762000,None,None,None,None,None,None,0,0,0,1759374000,None,1804512000,-2554000,-293188000,TSLA
2016-03-31,USD,-334544000,None,None,176658000,175323000,99200000,216859000,159327000,-512671000,-282267000,-233819000,715435000,241763000,None,None,None,None,None,None,0,0,120300000,173138000,None,244881000,12870000,-282267000,TSLA
2015-12-31,USD,218564000,None,None,173981000,35804000,94000000,411222000,32106000,-482478000,-320397000,-414280000,225038000,343794000,None,None,None,None,None,None,-20000000,0,0,12585000,None,-229128000,-10037000,-320397000,TSLA
2015-09-30,USD,-155358000,None,None,39918000,22978000,71800000,392403000,-15541000,-385162000,-229858000,-404090000,893978000,163416000,None,None,None,None,None,None,None,0,0,785155000,None,275363000,-11185000,-229858000,TSLA
2015-06-30,USD,-119427000,None,None,23926000,-98447000,60800000,405165000,-60657000,-399011000,-184227000,-422837000,218351000,118574000,None,None,None,None,None,None,None,0,0,23653000,None,-359403000,4599000,-184227000,TSLA
2015-03-31,USD,-149404000,None,None,85938000,47355000,52100000,426060000,-2175000,-307209000,-154181000,-432344000,186156000,77961000,None,None,None,None,None,None,None,0,120300000,155518000,None,-395637000,-17655000,-154181000,TSLA
2014-12-31,USD,261697000,None,None,213743000,104428000,50800000,368661000,74486000,-377601000,-107629000,-372231000,11325000,None,None,None,None,None,None,None,None,0,0,10530000,None,-482833000,-17714000,-107630000,TSLA
2014-09-30,USD,-34508000,None,None,97826000,71765000,40200000,284175000,61241000,-214531000,-74708000,-291643000,33754000,None,None,None,None,None,None,None,None,0,0,36810000,None,-286364000,-18290000,-74708000,TSLA
2014-06-30,USD,-25800000,None,None,125964000,37517000,36100000,175685000,24131000,-260398000,-61900000,2610000,281492000,None,None,None,None,None,None,None,None,300000000,50760000,68149000,None,281002000,-1438000,-61900000,TSLA
2014-03-31,USD,60640000,None,None,145521000,35078000,28900000,141364000,23800000,-197734000,-49800000,-329180000,1816559000,None,None,None,None,None,None,None,None,2000000000,338400000,374126000,None,1548019000,1917000,-49800000,TSLA
2013-12-31,USD,129762000,None,None,32158000,10125000,25100000,89434000,1179000,-104853000,156590000,-89505000,10516000,None,None,None,None,None,None,None,None,0,None,13088000,None,48188000,-4225000,-16264000,TSLA
2013-09-30,USD,102346000,None,None,-2201000,-60242000,21200000,76548000,-65964000,-229171000,-38496000,-77502000,24215000,None,None,None,None,None,None,None,None,0,None,27128000,None,48749000,310000,-38496000,TSLA
2013-06-30,USD,-38193000,None,None,65533000,68128000,20200000,40515000,67405000,-147466000,-30502000,-27174000,597007000,None,None,None,None,None,None,None,None,0,None,212506000,None,534535000,None,-30502000,TSLA
2013-03-31,USD,64079000,None,None,28318000,21714000,17400000,57727000,19297000,18220000,11248000,-55236000,3684000,None,None,None,None,None,None,None,None,0,None,17903000,None,12527000,None,11248000,TSLA
2012-12-31,USD,-37491000,None,None,110436000,18644000,11600000,41483000,17678000,-90694000,23857000,-60757000,214445000,None,None,None,None,None,None,None,None,0,None,6807000,None,116197000,None,-89932000,TSLA
2012-09-30,USD,-101026000,None,None,78567000,-962000,6800000,68472000,-1858000,-85594000,-110804000,-64014000,40179000,None,None,None,None,None,None,None,None,33256000,None,7687000,None,-124861000,None,-110804000,TSLA
2012-06-30,USD,-64264000,None,None,36495000,-2599000,3700000,61286000,-2567000,-12838000,-105603000,-15932000,72180000,None,None,None,None,None,None,None,None,71274000,None,1398000,None,-8016000,None,-105603000,TSLA
2012-03-31,USD,-63300000,None,None,29237000,1581000,3800000,67987000,4050000,-5600000,-89873000,-66227000,92831000,None,None,None,None,None,None,None,None,84267000,None,8993000,None,-36696000,None,-89873000,TSLA
2011-12-31,USD,-40758000,None,None,34693000,-9695000,4100000,54262000,-8711000,-2807000,7835000,28923000,53773000,None,None,None,None,None,None,None,None,51252000,None,2713000,None,41938000,None,-81488000,TSLA
2011-09-30,USD,-21491000,None,None,24625000,-3755000,3700000,68844000,-5058000,2133000,-65078000,-178170000,93609000,None,None,None,None,None,None,None,None,90822000,None,2895000,None,-106052000,None,-65078000,TSLA
2011-06-30,USD,-22488000,None,None,None,None,3800000,54314000,None,-7483000,-58903000,-23122000,264335000,None,None,None,None,None,None,None,None,31693000,None,None,None,218725000,None,-58903000,TSLA
2023-12-31,USD,19404000000,699000000,None,983000000,2254000000,3172000000,7665000000,2843000000,-1270000000,14017000000,-6472000000,-8401000000,0,5942000000,5942000000,None,None,None,None,None,0,None,-5942000000,None,None,None,14017000000,META
2023-09-30,USD,20402000000,816000000,None,627000000,1622000000,2859000000,6543000000,678000000,None,11583000000,-6077000000,-5875000000,0,3569000000,3569000000,None,None,None,None,0,0,None,-3569000000,None,None,None,11583000000,META
2023-06-30,USD,17309000000,521000000,None,4972000000,1441000000,2623000000,6216000000,1424000000,None,7788000000,-5203000000,5292000000,0,898000000,898000000,None,None,None,None,0,0,None,-898000000,None,17398000000,None,7788000000,META
2023-03-31,USD,13998000000,665000000,None,-826000000,-3397000000,2524000000,6842000000,-2546000000,None,5709000000,-6743000000,-10516000000,0,9365000000,9365000000,None,None,None,None,0,0,None,-9365000000,None,-3261000000,None,5709000000,META
2022-12-31,USD,14511000000,462000000,None,2686000000,790000000,2376000000,9043000000,1699000000,None,4653000000,-7531000000,-7060000000,0,6863000000,6863000000,None,None,None,None,0,0,None,-6863000000,None,-80000000,None,4653000000,META
2022-09-30,USD,9692000000,421000000,None,1539000000,964000000,2175000000,9375000000,105000000,701000000,4395000000,-9701000000,2147000000,-191000000,6354000000,6354000000,None,None,None,None,0,9921000000,None,-6354000000,None,2138000000,None,4395000000,META
2022-06-30,USD,12196000000,394000000,None,1400000000,981000000,1979000000,7572000000,522000000,705000000,6687000000,-6959000000,-6563000000,-79000000,5233000000,5233000000,None,None,None,None,0,None,None,-5233000000,None,-1326000000,None,6687000000,META
2022-03-31,USD,14076000000,393000000,None,-229000000,-3022000000,2156000000,5441000000,-2557000000,1118000000,7465000000,-4779000000,-10660000000,20000000,9506000000,9506000000,None,None,None,None,0,None,None,-9506000000,None,-1363000000,None,7465000000,META
2021-12-31,USD,18104000000,-7549000000,None,4003000000,1387000000,2014000000,5369000000,2038000000,3679000000,10285000000,5829000000,-21742000000,-1000000,20061000000,20061000000,None,None,None,None,0,None,None,-20061000000,None,2191000000,None,10285000000,META
2021-09-30,USD,14090000000,1987000000,None,2180000000,797000000,1995000000,4314000000,555000000,1165000000,9194000000,-330000000,-15252000000,12000000,13458000000,13458000000,None,None,None,None,0,None,None,-13458000000,None,11064000000,None,9194000000,META
2021-06-30,USD,13247000000,6650000000,None,1513000000,3403000000,1986000000,4612000000,1366000000,-642000000,10394000000,-8195000000,-8549000000,53000000,7079000000,7079000000,None,None,None,None,0,None,None,-7079000000,None,12254000000,None,10394000000,META
2021-03-31,USD,12242000000,333000000,None,-1787000000,-378000000,1972000000,4272000000,-849000000,-2014000000,9497000000,-4874000000,-5185000000,-50000000,3939000000,3939000000,None,None,None,None,0,None,None,-3939000000,None,2183000000,None,9497000000,META
2020-12-31,USD,14040000000,333000000,None,2349000000,2861000000,1863000000,4613000000,3059000000,2607000000,11219000000,-5173000000,-3207000000,48000000,1929000000,1929000000,None,None,None,None,0,None,None,-1929000000,None,5660000000,None,11219000000,META
2020-09-30,USD,9829000000,310000000,None,168000000,106000000,1698000000,3689000000,377000000,187000000,7846000000,-16599000000,-2911000000,-7000000,1725000000,1725000000,None,None,None,None,0,None,None,-1725000000,None,9426000000,None,7846000000,META
2020-06-30,USD,3877000000,300000000,None,-4512000000,445000000,1704000000,3255000000,122000000,-4793000000,5178000000,-4178000000,-2152000000,63000000,1368000000,1368000000,None,None,None,None,0,None,None,-1368000000,None,6758000000,None,5178000000,META
2020-03-31,USD,11001000000,279000000,None,683000000,-2001000000,1597000000,3558000000,-2046000000,698000000,4902000000,-4109000000,-2022000000,-80000000,1250000000,1250000000,None,None,None,None,0,None,None,-1250000000,None,4870000000,None,4902000000,META
2019-12-31,USD,9083000000,264000000,None,623000000,1148000000,1468000000,4100000000,1697000000,938000000,7349000000,-4036000000,-2026000000,37000000,1296000000,1296000000,None,None,None,None,0,None,None,-1296000000,None,3021000000,None,7349000000,META
2019-09-30,USD,9307000000,251000000,None,897000000,686000000,1416000000,3532000000,328000000,1733000000,6091000000,-5050000000,-2019000000,-141000000,1148000000,1148000000,None,None,None,None,0,None,None,-1148000000,None,6091000000,None,6091000000,META
2019-06-30,USD,8616000000,397000000,None,4365000000,1234000000,1502000000,3633000000,1006000000,4648000000,2616000000,-4010000000,-1831000000,58000000,1145000000,1145000000,None,None,None,None,0,None,None,-1145000000,None,2616000000,None,2616000000,META
2019-03-31,USD,9308000000,2000000,None,3238000000,-1195000000,1355000000,3837000000,-1070000000,4545000000,2429000000,-6768000000,-1423000000,-177000000,613000000,613000000,None,None,None,None,0,None,None,-613000000,None,1117000000,None,2429000000,META
2018-12-31,USD,7618000000,1000000,None,-197000000,1425000000,1225000000,4301000000,1564000000,-178000000,6882000000,-3685000000,-3541000000,500000000,3500000000,3500000000,None,None,None,None,0,None,None,-3500000000,None,392000000,None,6882000000,META
2018-09-30,USD,7498000000,0,None,642000000,520000000,1107000000,3342000000,489000000,607000000,5137000000,-4247000000,-5157000000,0,4256000000,4256000000,None,None,None,None,0,None,None,-4256000000,None,5137000000,None,5137000000,META
2018-06-30,USD,6298000000,0,None,52000000,1241000000,1034000000,3460000000,627000000,-501000000,5106000000,-2384000000,-4271000000,0,3349000000,3349000000,None,None,None,None,0,None,None,-3349000000,None,5106000000,None,5106000000,META
2018-03-31,USD,7860000000,0,None,560000000,-445000000,949000000,2812000000,-788000000,223000000,4988000000,-1287000000,-2603000000,0,1774000000,1774000000,None,None,None,None,0,None,None,-1774000000,None,3970000000,None,4988000000,META
2017-12-31,USD,7671000000,0,None,2789000000,908000000,853000000,2263000000,1374000000,3286000000,4269000000,-5003000000,-1843000000,None,958000000,958000000,None,None,None,None,0,None,None,-958000000,None,878000000,43000000,4269000000,META
2017-09-30,USD,6127000000,0,None,162000000,467000000,772000000,1755000000,458000000,136000000,4707000000,-3729000000,-1531000000,None,640000000,640000000,None,None,None,None,0,None,None,-640000000,None,949000000,67000000,4707000000,META
2017-06-30,USD,5360000000,0,None,225000000,547000000,729000000,1444000000,386000000,80000000,3894000000,-5466000000,-869000000,None,150000000,150000000,None,None,None,None,0,None,None,-150000000,None,-852000000,97000000,3894000000,META
2017-03-31,USD,5058000000,0,None,263000000,-275000000,671000000,1271000000,-609000000,-54000000,3064000000,-5920000000,-992000000,None,228000000,228000000,None,None,None,None,0,None,None,-228000000,None,-1799000000,26000000,3064000000,META
2016-12-31,USD,4930000000,-1420000000,None,1787000000,891000000,614000000,1269000000,1011000000,1128000000,4273000000,-2028000000,4000000,None,0,0,None,None,None,None,0,None,None,0,None,2865000000,-94000000,3569000000,META
2016-09-30,USD,4036000000,459000000,None,21000000,262000000,591000000,1095000000,253000000,2000000,2379000000,-3117000000,-8000000,None,0,0,None,None,None,None,0,None,None,0,None,930000000,19000000,2627000000,META
2016-06-30,USD,3665000000,467000000,None,464000000,657000000,585000000,995000000,492000000,332000000,2055000000,-4971000000,4000000,None,0,0,None,None,None,None,0,None,None,0,None,-1348000000,-46000000,2283000000,META
2016-03-31,USD,3477000000,505000000,None,53000000,-176000000,552000000,1132000000,-267000000,-41000000,1510000000,-1676000000,-310000000,None,0,0,None,None,None,None,0,None,None,0,None,1549000000,58000000,1738000000,META
2015-12-31,USD,4548000000,841000000,None,693000000,574000000,543000000,692000000,568000000,644000000,1561000000,-2726000000,-1167000000,None,None,None,None,None,None,None,0,None,None,0,None,599000000,-56000000,1561000000,META
2015-09-30,USD,2192000000,349000000,None,604000000,233000000,486000000,780000000,207000000,647000000,896000000,-3300000000,315000000,None,None,None,None,None,None,None,0,None,None,0,None,-815000000,-22000000,896000000,META
