fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2021-06-30,USD,2624359000,208458000,56399000,56399000,None,131516000,2400145000,39659000,None,2051039000,2051039000,None,None,2051039000,None,20543000,None,2546940000,274998000,None,190080000,None,41236000,2276642000,80900000,2150927000,None,2150927000,2150927000,92180000,31040000,77419000,782104000,167555000,18000,9746000,MSTR
2021-03-31,USD,2443079000,250754000,82544000,82544000,None,150626000,2215398000,41091000,None,1946582000,1946582000,None,None,1946582000,None,17584000,None,2078041000,283620000,None,213497000,None,39816000,1799021000,81849000,1724443000,None,1661914000,1724443000,84640000,34329000,365038000,782104000,466902000,18000,9647000,MSTR
2020-12-31,USD,1465612000,272620000,59675000,59675000,None,197461000,1177377000,42975000,118749000,1054302000,1054302000,None,None,1054302000,0,15484000,None,912567000,285618000,None,205912000,None,4955000,631549000,84328000,486366000,None,486366000,486366000,94368000,33382000,553045000,782104000,575965000,18000,9405000,MSTR
2020-09-30,USD,772905000,218436000,52653000,52653000,None,148512000,539106000,45473000,None,380800000,380800000,None,None,380758000,0,17271000,None,383613000,243690000,None,172502000,None,38668000,142623000,95591000,None,None,None,95591000,82845000,32651000,389292000,782104000,573304000,18000,9616000,MSTR
2020-06-30,USD,833046000,672773000,420899000,530871000,None,123794000,145677000,45300000,None,None,None,None,None,None,109972000,18108000,None,374586000,239917000,None,173553000,None,31468000,137369000,98283000,None,None,None,98283000,72274000,30452000,458460000,720755000,587533000,18000,9739000,MSTR
2020-03-31,USD,849271000,693062000,429276000,539222000,None,124935000,130313000,47623000,None,None,None,None,None,None,109946000,28905000,None,387845000,252637000,None,188551000,None,32539000,137784000,100251000,None,None,None,100251000,67746000,31273000,461426000,709627000,584146000,18000,9976000,MSTR
2019-12-31,USD,916571000,753446000,456727000,565646000,None,163516000,135692000,50154000,108747000,None,None,None,None,None,108919000,24284000,None,408012000,269818000,None,191451000,9602000,None,139868000,103424000,None,9602000,None,103424000,48792000,30400000,508559000,658880000,583489000,18000,10205000,MSTR
2019-09-30,USD,888716000,721754000,375071000,578289000,None,118002000,138987000,51993000,None,None,None,None,None,None,203218000,25463000,None,373297000,230699000,None,164731000,9312000,28626000,146364000,105291000,None,9312000,None,105291000,13203000,32786000,515419000,634405000,571322000,18000,10251000,MSTR
2019-06-30,USD,899720000,727288000,261497000,574846000,None,129144000,54285000,54285000,None,None,None,None,None,None,313349000,23298000,None,397031000,250647000,None,None,None,32300000,43301000,108183000,None,None,None,108183000,9261000,33990000,502689000,634405000,561622000,18000,10240000,MSTR
2019-03-31,USD,888344000,718412000,258743000,551057000,None,133922000,54832000,54832000,None,None,None,None,None,None,292314000,33433000,None,410038000,264010000,None,None,None,37227000,44367000,106661000,106661000,9102000,None,106661000,-514000,34793000,478306000,634405000,541228000,18000,10328000,MSTR
2018-12-31,USD,855768000,778399000,109924000,576110000,None,171359000,51919000,51919000,103744000,None,None,None,None,None,466186000,30930000,None,326037000,258269000,None,183009000,None,None,72532000,None,None,None,None,None,48045000,61262000,529731000,586161000,549134000,18000,11126000,MSTR
2018-09-30,USD,913504000,838466000,112082000,699175000,None,110761000,51861000,51861000,None,None,None,None,None,None,587093000,28530000,None,278081000,211864000,None,None,None,None,70717000,None,None,None,None,None,37819000,61290000,635423000,475184000,545833000,18000,11467000,MSTR
2018-06-30,USD,927327000,853536000,90427000,699594000,None,125115000,51918000,51918000,None,None,None,None,None,None,609167000,28827000,None,306968000,236645000,None,None,None,None,68607000,None,None,None,None,None,38617000,64503000,620359000,475184000,533134000,18000,11459000,MSTR
2018-03-31,USD,949909000,876480000,152155000,695467000,None,147332000,53414000,53414000,None,1000000,1000000,None,None,None,543312000,33681000,None,336327000,261749000,None,207386000,None,None,78678000,None,None,None,None,None,34343000,68906000,613582000,475184000,528306000,18000,11447000,MSTR
2017-12-31,USD,933219000,860653000,420244000,675171000,None,69500000,56227000,53359000,101380000,2499000,2499000,None,None,None,254927000,18940000,None,327493000,270943000,None,122830000,None,None,64345000,None,None,None,None,None,41498000,50146000,605726000,475184000,526633000,18000,11447000,MSTR
2017-09-30,USD,813652000,730854000,386855000,646104000,None,66337000,60811000,53712000,None,3999000,3999000,None,None,None,259249000,18413000,None,201313000,176827000,None,125187000,None,None,28786000,None,None,None,None,None,36039000,14560000,612339000,475184000,537979000,18000,11447000,MSTR
2017-06-30,USD,797098000,715184000,379694000,632395000,None,68005000,60545000,54490000,None,5498000,5498000,None,None,None,252701000,14784000,None,207411000,181594000,None,133779000,None,None,29417000,None,None,None,None,None,34811000,14810000,589687000,475184000,520055000,18000,11444000,MSTR
2017-03-31,USD,786536000,704455000,358676000,618492000,None,73394000,61450000,55811000,None,6998000,6998000,None,None,None,259816000,12569000,None,214500000,185952000,None,144681000,None,None,32148000,None,None,None,None,None,33111000,15614000,572036000,475184000,508979000,18000,11439000,MSTR
2016-12-31,USD,768319000,684987000,401975000,589383000,None,83319000,63131000,57436000,100354000,8497000,8497000,None,None,None,187408000,12285000,None,216142000,185486000,None,119450000,None,None,34192000,None,1101000,None,None,None,43323000,16447000,566317000,475184000,494112000,18000,11434000,MSTR
2016-09-30,USD,735509000,649117000,365555000,578902000,None,58052000,65292000,59668000,None,9997000,9997000,None,None,None,213347000,12163000,None,215608000,183109000,None,130777000,None,None,32499000,None,None,None,None,None,41419000,17221000,519901000,475184000,462988000,18000,11431000,MSTR
2016-06-30,USD,709629000,621030000,347389000,550086000,None,54887000,67578000,61501000,None,11949000,11949000,None,None,None,202697000,16057000,None,219984000,189121000,None,132534000,None,None,30863000,None,None,None,None,None,40435000,19476000,489645000,475184000,436360000,18000,11428000,MSTR
2016-03-31,USD,693178000,608119000,308887000,536297000,None,56558000,65331000,63228000,None,13902000,13902000,None,None,None,227410000,15264000,None,225330000,195879000,None,141620000,None,None,29451000,None,None,None,None,None,36606000,19252000,467848000,475184000,417476000,18000,11408000,MSTR
2015-12-31,USD,656894000,565314000,292341000,485661000,None,68154000,67736000,65664000,97250000,15855000,15855000,None,None,None,193320000,11499000,None,201613000,172658000,None,109690000,None,None,32535000,None,167000,None,None,None,40123000,19943000,455281000,475184000,403204000,18000,11385000,MSTR
2015-09-30,USD,627954000,536854000,230188000,456877000,None,55039000,71046000,68862000,None,17807000,17807000,None,None,None,226689000,24938000,None,219442000,181176000,None,125801000,None,None,38266000,None,None,None,None,None,39063000,20166000,408512000,475184000,364093000,18000,11365000,MSTR
2015-06-30,USD,611138000,513449000,201146000,427895000,None,56038000,75884000,72368000,None,20303000,20303000,None,None,None,226749000,29516000,None,230447000,188217000,None,130082000,None,None,42230000,None,None,None,None,None,43862000,20855000,380691000,475184000,340200000,18000,11349000,MSTR
2015-03-31,USD,581865000,483429000,165094000,391823000,None,58436000,79283000,75732000,None,17691000,17691000,None,None,None,226729000,33170000,None,233546000,197338000,None,142834000,None,None,36208000,None,None,None,None,None,37458000,21614000,348319000,475184000,317733000,18000,11321000,MSTR
2014-12-31,USD,558797000,462365000,146919000,345466000,None,78633000,81803000,77852000,93041000,13469000,13469000,None,None,None,198547000,38266000,None,234326000,197300000,None,119231000,None,None,39505000,None,157000,None,None,None,53429000,22679000,324471000,475184000,297273000,18000,11301000,MSTR
2014-09-30,USD,559733000,464257000,136006000,354602000,None,57514000,86193000,81542000,None,8458000,8458000,None,None,None,218596000,52141000,None,260673000,222524000,None,132186000,None,None,38149000,None,None,None,None,None,67216000,23208000,299060000,475184000,274574000,17000,11301000,MSTR
2014-06-30,USD,568358000,466486000,111859000,367539000,None,57525000,90305000,85023000,None,7376000,7376000,None,None,None,255680000,41422000,None,270233000,230857000,None,None,None,None,39376000,None,None,None,None,None,58198000,26299000,298125000,475184000,275419000,17000,11301000,MSTR
2014-03-31,USD,568564000,462362000,214751000,365831000,None,67742000,88243000,82013000,None,8671000,8671000,None,None,None,151080000,28789000,None,262909000,228722000,None,None,None,None,34187000,None,None,None,None,None,52630000,23469000,305655000,475184000,285756000,17000,11301000,MSTR
2013-12-31,USD,585514000,479948000,220171000,357369000,None,86181000,92067000,85445000,79341000,10295000,10295000,None,None,None,137198000,36398000,None,275188000,233519000,None,None,None,None,41669000,None,1619000,None,None,None,79917000,25511000,310326000,475184000,292238000,17000,11303000,MSTR
2013-09-30,USD,552677000,441646000,163777000,343948000,None,62869000,96047000,89165000,None,11896000,11896000,None,None,None,180171000,34829000,None,260595000,219435000,None,None,None,None,41160000,None,None,None,None,None,64786000,26602000,292082000,475184000,276090000,17000,11301000,MSTR
2013-06-30,USD,536117000,422243000,188688000,317775000,None,73397000,100289000,93153000,None,9389000,9389000,None,None,None,129087000,31071000,None,262661000,209227000,None,None,None,None,53434000,None,None,None,None,None,58686000,42022000,273456000,475184000,258944000,17000,11301000,MSTR
2013-03-31,USD,546129000,431404000,330195000,330395000,None,69486000,101639000,96694000,None,9007000,9007000,None,None,None,200000,31723000,None,271296000,216624000,None,None,None,None,54672000,None,None,None,None,None,52124000,41631000,274833000,475184000,260497000,17000,11295000,MSTR
2012-12-31,USD,477938000,362043000,224393000,224429000,None,93758000,105773000,96751000,60320000,10360000,10360000,None,None,None,36000,39990000,None,277627000,219155000,None,None,None,None,58571000,None,2119000,None,None,None,74676000,43418000,200311000,475184000,208906000,17000,11247000,MSTR
2012-09-30,USD,455940000,335497000,216609000,216837000,None,75474000,106482000,101675000,None,11713000,11713000,None,None,None,228000,43414000,None,265523000,205135000,None,None,None,None,60388000,None,None,None,None,None,102752000,44400000,190417000,475184000,200666000,17000,11050000,MSTR
2012-06-30,USD,434317000,314896000,195540000,195787000,None,78893000,107265000,102227000,None,9425000,9425000,None,None,None,247000,40463000,None,255078000,193816000,None,None,None,None,61262000,None,None,None,None,None,88293000,44329000,179239000,475184000,195903000,17000,10875000,MSTR
2012-03-31,USD,448453000,332816000,211132000,211469000,None,76854000,110587000,102238000,None,5050000,5050000,None,None,None,337000,44830000,None,277916000,218411000,None,None,None,None,59505000,None,None,None,None,None,98086000,43035000,170537000,475184000,188632000,17000,10806000,MSTR
2011-12-31,USD,453851000,343205000,199634000,199923000,None,94723000,103615000,95311000,48746000,7031000,7031000,None,None,None,289000,48848000,None,284873000,218393000,None,None,None,None,66480000,None,None,None,None,None,115194000,45141000,168978000,475184000,188360000,17000,10767000,MSTR
2011-09-30,USD,415194000,310393000,186300000,186713000,None,77084000,95613000,87497000,None,9188000,9188000,None,None,None,413000,47009000,None,251216000,193452000,None,None,None,None,57764000,None,None,None,None,None,96000000,42992000,163978000,475184000,179360000,17000,10729000,MSTR
2011-06-30,USD,403092000,305277000,193025000,193495000,None,70974000,86984000,78931000,None,10831000,10831000,None,None,None,470000,41278000,None,246596000,192226000,None,None,None,None,54370000,None,None,None,None,None,89903000,43816000,156496000,475184000,174439000,17000,10709000,MSTR
2023-12-31,USD,8812591000,1977327000,456929000,456929000,607051000,457052000,6803832000,1468043000,908089000,5227829000,1281969000,3945860000,5898000,None,None,113663000,27561000,5548366000,513995000,134211000,69051000,None,-69051000,4699860000,19267000,4577141000,0,4577141000,4577141000,148840000,None,3408594000,7112000,1151765000,1506000,150363607,ENTG
2023-09-30,USD,9824616000,2943560000,594020000,594020000,662169000,463083000,6850845000,1406357000,869951000,5322399000,1368363000,3954036000,31800000,None,31827000,111223000,38541000,6595352000,683159000,139637000,77659000,None,-77659000,5541470000,71347000,5425496000,0,5425496000,5425496000,166258000,276325000,3368289000,7112000,1128907000,1504000,150154837,ENTG
2023-06-30,USD,9913024000,2968548000,565878000,565878000,740351000,435973000,6877794000,1364760000,830906000,5391957000,1421710000,3970247000,34400000,None,34382000,117799000,40029000,6594325000,646289000,132157000,89966000,None,151965000,5613462000,69405000,5492011000,0,5492011000,5492011000,193851000,52046000,3352205000,7112000,1110818000,1503000,150105845,ENTG
2023-03-31,USD,10067087000,2457047000,707838000,709032000,830939000,None,7610040000,1464420000,820644000,1742336000,1742336000,4247504000,None,None,28213000,118864000,34602000,71000000,781623000,167177000,None,None,159045000,6117241000,77319000,5793755000,159045000,5634710000,5871074000,179525000,55449000,10067016000,7112000,928133000,1499000,149667377,ENTG
2022-12-31,USD,10138857000,2335185000,561559000,561559000,812815000,535485000,7782092000,1393337000,770093000,6250286000,1841955000,4408331000,4672000,None,32481000,129297000,36242000,193000000,761931000,172488000,60476000,151965000,151965000,5767734000,12625000,5784893000,151965000,5632928000,5784893000,160873000,445282000,10138664000,7112000,1031391000,1493000,149137086,ENTG
2022-09-30,USD,10133404000,2222276000,752787000,752787000,823637000,None,7911128000,1383693000,1120337000,1969729000,1969729000,4405292000,None,None,19255000,102155000,38380000,7017087000,841021000,187697000,48439000,None,219787000,6176066000,82870000,5847500000,219787000,5627698000,5930355000,166924000,54048000,3116317000,7112000,988848000,1492000,149034584,ENTG
2022-06-30,USD,5861171000,3876158000,252950000,2743231000,583766000,None,1985013000,779631000,696495000,308871000,308871000,789540000,None,None,None,129003000,12033000,3948457000,393135000,146441000,33235000,None,None,3555322000,60893000,3408800000,None,3408801000,3469694000,94805000,35631000,1912714000,7112000,1077651000,1362000,135970496,ENTG
2022-03-31,USD,3283440000,1369335000,352732000,352732000,545607000,None,1914105000,698574000,674237000,322289000,322289000,793861000,None,None,None,63482000,11848000,1463122000,371661000,133956000,27611000,None,None,1091461000,62110000,937300000,None,937349000,999459000,117469000,37964000,1820318000,7112000,991821000,1361000,135883084,ENTG
2021-12-31,USD,3191896000,1313370000,402565000,402565000,475213000,347413000,1878526000,654098000,653104000,335113000,335113000,793702000,2651000,None,None,52867000,11379000,1671382000,379001000,130734000,23050000,None,None,1034944000,60101000,937027000,0,937027000,937000000,84240000,101986000,1713781000,7112000,879776000,1357000,135516966,ENTG
2021-09-30,USD,3012275000,1275705000,475752000,475752000,429016000,None,1736570000,597630000,632241000,302487000,302487000,749933000,None,None,None,34104000,11965000,1401495000,309413000,120611000,17049000,None,None,1092082000,52486000,936700000,None,936704000,989190000,91129000,102892000,1610780000,7112000,788830000,1357000,135521673,ENTG
2021-06-30,USD,2872731000,1159236000,401033000,401033000,387605000,None,1713495000,563258000,611886000,314496000,314496000,749566000,None,None,None,38040000,12064000,1357400000,260530000,92969000,18606000,None,None,1096870000,53747000,936400000,None,936382000,990129000,80495000,106741000,1515331000,7112000,701213000,1358000,135621451,ENTG
2021-03-31,USD,2933539000,1244606000,548520000,548520000,358819000,None,1688933000,542605000,592146000,325454000,325454000,747518000,None,None,None,34391000,10615000,1505206000,266271000,93045000,19077000,None,1086186000,1238935000,42953000,1086200000,None,1086186000,1129139000,81981000,36663000,1428333000,7112000,637574000,1354000,135193171,ENTG
2020-12-31,USD,2917696000,1234257000,580893000,580893000,323944000,None,1683439000,525367000,574257000,337632000,337632000,748037000,None,None,None,43892000,11960000,1677970000,302626000,81618000,13852000,None,-21136000,1235576000,39730000,1085783000,0,1085783000,1125513000,82648000,36457000,1379494000,7112000,577833000,1351000,134946374,ENTG
2020-09-30,USD,2801628000,1146450000,447972000,447972000,329741000,None,1655178000,490298000,571199000,349066000,349066000,744470000,None,None,38100000,30148000,12510000,1561495000,247373000,69918000,13930000,None,None,1251954000,40407000,1085380000,0,1085380000,1125787000,74264000,38064000,1240133000,7112000,516111000,1352000,135035925,ENTG
2020-06-30,USD,2804040000,1188847000,532667000,532667000,332885000,None,1615193000,475202000,558433000,342258000,342258000,725678000,None,None,None,27447000,12372000,1648161000,237955000,80359000,12252000,None,None,1334296000,41704000,1184000000,0,1183992000,1225696000,58626000,37106000,1155879000,7112000,447590000,1349000,134746225,ENTG
2020-03-31,USD,2598565000,966306000,335077000,335077000,300694000,None,1632259000,474841000,540013000,355815000,355815000,726234000,None,None,None,27089000,13748000,1496371000,201990000,81561000,10610000,4000000,4000000,1225248000,43549000,1078900000,4000000,1074888000,1122437000,60857000,35295000,1102194000,7112000,390542000,1348000,134606529,ENTG
2019-12-31,USD,2516086000,932397000,351911000,351911000,287098000,None,1583689000,479544000,522424000,333952000,333952000,695044000,None,None,None,34427000,13744000,1481418000,264433000,84207000,13022000,4000000,4000000,1085764000,43827000,936484000,4000000,932484000,980311000,87778000,37867000,1165889000,7112000,366127000,1349000,134727368,ENTG
2019-09-30,USD,2467684000,884240000,282748000,282748000,290270000,None,1583444000,470005000,510316000,367558000,367558000,659840000,None,None,None,28091000,14166000,1347767000,213080000,73071000,10734000,4000000,4000000,1134687000,44375000,938100000,4000000,934080000,982455000,74528000,52906000,1119917000,7112000,332579000,1351000,134939086,ENTG
2019-06-30,USD,2424722000,1048454000,521382000,521382000,261934000,None,1376268000,445254000,493641000,266425000,266425000,583328000,None,None,None,27715000,13932000,1322173000,215140000,56986000,14322000,12820000,4000000,1107033000,40612000,937700000,4000000,933675000,978287000,70263000,42898000,1102549000,7112000,315511000,1353000,135141280,ENTG
2019-03-31,USD,2314008000,922812000,342360000,342360000,271510000,None,1391196000,442395000,476370000,284581000,284581000,584537000,None,None,None,24175000,12996000,1313544000,212780000,78620000,None,4000000,4000000,1100764000,40547000,938000000,4000000,934269000,978816000,74622000,41868000,1000464000,7112000,213481000,1357000,135513636,ENTG
2018-12-31,USD,2317641000,1029338000,482062000,482062000,268140000,None,1288303000,419529000,461222000,295687000,295687000,550202000,None,None,None,39688000,12723000,1305616000,269668000,93055000,15364000,4000000,4000000,1035948000,None,938863000,4000000,934863000,938863000,62732000,31795000,1012025000,7112000,213753000,1362000,135976981,ENTG
2018-09-30,USD,2103456000,820946000,294893000,294893000,264090000,None,1282510000,393706000,456412000,323379000,323379000,542235000,None,None,None,24043000,11455000,1019785000,211012000,74590000,None,None,None,808773000,None,650625000,0,650625000,650625000,55389000,32332000,1083671000,7112000,258223000,1416000,141404935,ENTG
2018-06-30,USD,2066108000,774226000,257106000,257106000,265358000,None,1291882000,380259000,456669000,361429000,361429000,529933000,None,None,None,29720000,9281000,1013203000,204262000,71895000,None,None,650223000,808941000,None,650223000,0,650223000,650223000,56828000,30977000,1052905000,None,222381000,1417000,141691182,ENTG
2018-03-31,USD,1961330000,1011050000,550236000,550236000,214145000,None,950280000,364301000,443614000,190814000,190814000,375340000,None,None,None,34012000,9639000,936936000,266468000,68406000,None,100000000,100000000,670468000,None,649821000,100000000,549821000,649821000,39959000,33778000,1024394000,None,186276000,1418000,141802172,ENTG
2017-12-31,USD,1976172000,1057608000,625408000,625408000,198089000,None,918564000,359523000,427766000,182430000,182430000,359688000,None,None,None,32665000,7820000,983154000,290971000,68762000,None,100000000,100000000,692183000,None,674380000,100000000,574380000,674380000,34514000,32130000,993018000,0,147418000,1413000,141282539,ENTG
2017-09-30,USD,1757749000,848501000,435197000,435197000,193302000,None,909248000,346660000,419277000,190754000,190754000,355855000,None,None,None,20865000,6732000,739384000,269879000,60328000,None,100000000,100000000,469505000,None,511465000,100000000,411465000,511465000,41618000,31135000,1018365000,None,193658000,1415000,141473733,ENTG
2017-06-30,USD,1727443000,808993000,405635000,405635000,194155000,None,918450000,341146000,408265000,206182000,206182000,355178000,None,None,None,21374000,7322000,745174000,251022000,56961000,None,None,100000000,494152000,None,535910000,100000000,435910000,535910000,33874000,31126000,982269000,None,160376000,1418000,141790240,ENTG
2017-03-31,USD,1696094000,791752000,391159000,391159000,188343000,None,904342000,330926000,398667000,208591000,208591000,349120000,None,None,None,19489000,7287000,751033000,236239000,54516000,None,None,100000000,514794000,None,560315000,100000000,460315000,560315000,40183000,27833000,945061000,None,123380000,1417000,141710104,ENTG
2016-12-31,USD,1699532000,800131000,406389000,406389000,183529000,None,899401000,321562000,387523000,217548000,217548000,345269000,None,None,0,24398000,7000000,800314000,261571000,61617000,None,100000000,100000000,538743000,None,584677000,100000000,484677000,584677000,29213000,27220000,899218000,None,92303000,1413000,141319964,ENTG
2016-09-30,USD,1713592000,801032000,411777000,411777000,186021000,None,912560000,315512000,380340000,230987000,230987000,349980000,None,None,0,17675000,7391000,816389000,237677000,54001000,None,None,100000000,578712000,None,608775000,100000000,508775000,608775000,39040000,27848000,897203000,None,68830000,1413000,141322874,ENTG
2016-06-30,USD,1695482000,772173000,373743000,373743000,181086000,None,923309000,322720000,368470000,240688000,240688000,343261000,None,None,0,17777000,7792000,834252000,187139000,49637000,None,None,50000000,647113000,None,632235000,50000000,582235000,632235000,39118000,27641000,861230000,None,46883000,1412000,141171882,ENTG
2016-03-31,USD,1653830000,719781000,344403000,344403000,184030000,None,934049000,322729000,355805000,251803000,251803000,343286000,None,None,1140000,21622000,7990000,832076000,161703000,47550000,None,None,50000000,670373000,None,656630000,50000000,606630000,656630000,30460000,25633000,821754000,None,13993000,1408000,140829976,ENTG
2015-12-31,USD,1646697000,708787000,349825000,349825000,173176000,None,947178000,321301000,341840000,258942000,258942000,342111000,None,None,2181000,23253000,7785000,843814000,175550000,36916000,None,None,50000000,679507000,None,656044000,50000000,606044000,667287000,33968000,24608000,802883000,None,-416000,1407000,140716420,ENTG
2015-09-30,USD,1678448000,724244000,301061000,301061000,188439000,None,954204000,315695000,331265000,269895000,269895000,341305000,None,None,2178000,20392000,22126000,908313000,209065000,53823000,None,None,50000000,699248000,None,667130000,50000000,617130000,667130000,40246000,22414000,770135000,None,-17990000,1406000,140561354,ENTG
2015-06-30,USD,1696483000,726626000,313742000,313742000,184737000,None,969857000,312863000,335657000,283675000,283675000,345453000,None,None,3062000,21004000,23382000,918907000,167905000,58103000,None,None,25000000,751002000,None,692046000,25000000,667046000,692046000,28613000,24534000,777576000,None,-41392000,1404000,140407932,ENTG
2015-03-31,USD,1732804000,746349000,341387000,341387000,166227000,None,986455000,313081000,324384000,296021000,296021000,347605000,None,None,3187000,20192000,24762000,978289000,228043000,55950000,None,None,75000000,750246000,None,741949000,75000000,666949000,741949000,32125000,27266000,754515000,None,-65840000,1402000,140235651,ENTG
2014-12-31,USD,1748307000,765655000,389699000,389699000,163125000,None,996436000,313569000,315949000,308554000,308554000,340743000,None,None,4601000,23713000,28502000,1013650000,262520000,57417000,None,None,100000000,751130000,None,766796000,100000000,666796000,766796000,40387000,25373000,748441000,None,-80712000,1398000,139792583,ENTG
2014-09-30,USD,1795220000,782896000,390493000,390493000,164601000,None,1012324000,316385000,309823000,322282000,322282000,336252000,None,None,7930000,21335000,35441000,1036943000,173288000,67095000,None,None,4600000,863655000,None,792849000,4600000,788249000,792849000,33572000,25376000,758277000,None,-90024000,1395000,139500865,ENTG
2014-06-30,USD,1863529000,805486000,366983000,366983000,191225000,None,1058043000,319871000,300041000,336128000,336128000,328431000,None,None,10956000,33621000,36548000,1098376000,168328000,69917000,None,None,4600000,930048000,None,817700000,4600000,813100000,817700000,31725000,27821000,765153000,None,-88956000,1393000,139328852,ENTG
2014-03-31,USD,883502000,616059000,381661000,381661000,100499000,None,267443000,189010000,289466000,41141000,41141000,12241000,None,None,None,10255000,25251000,111709000,90839000,41168000,None,None,None,20870000,None,None,None,None,None,25104000,15566000,771793000,None,-74287000,1392000,139167512,ENTG
2013-12-31,USD,875294000,612305000,384426000,384426000,94074000,None,262989000,186440000,283816000,43509000,43509000,12274000,None,2400000,0,11088000,8727000,118451000,97585000,38396000,None,None,-20844000,20866000,None,None,0,0,None,18700000,15411000,756843000,None,-88599000,1387000,138734442,ENTG
2013-09-30,USD,847659000,585906000,358782000,358782000,97426000,None,261753000,179178000,278835000,45819000,45819000,None,None,None,0,9878000,20923000,113573000,92537000,37094000,None,None,None,21036000,None,None,None,None,None,20936000,15822000,734086000,None,-108866000,1387000,138666839,ENTG
2013-06-30,USD,831938000,570428000,343411000,343411000,98140000,None,261510000,173786000,276232000,47990000,47990000,None,None,None,0,7124000,23356000,115675000,93523000,37627000,None,None,None,22152000,None,None,None,None,None,23496000,17093000,716263000,None,-124569000,1392000,139174789,ENTG
2013-03-31,USD,805849000,569738000,338846000,338846000,100246000,None,236111000,164585000,273240000,44791000,44791000,None,None,None,None,7505000,9831000,102682000,81967000,38588000,None,None,None,20715000,None,None,None,None,None,22164000,15258000,703167000,None,-142149000,1395000,139488210,ENTG
2012-12-31,USD,811544000,579324000,330419000,330419000,99144000,None,232220000,157021000,263302000,49416000,49416000,2209000,None,2400000,19995000,9551000,10825000,116745000,93263000,36341000,None,None,-20201000,23482000,None,None,None,None,None,21887000,17066000,694799000,-694799000,-157038000,1385000,138457769,ENTG
2012-09-30,USD,797147000,559507000,307830000,307830000,102817000,None,237640000,151245000,259223000,51243000,51243000,None,None,2288000,7997000,8056000,6564000,114190000,91624000,32973000,None,None,None,22566000,None,None,None,None,None,17967000,18603000,682957000,-682957000,-168294000,1375000,137506834,ENTG
2012-06-30,USD,768727000,534976000,286865000,286865000,102905000,None,233751000,147437000,249532000,53483000,53483000,None,None,2301000,None,7300000,5566000,116771000,94418000,35204000,None,None,None,22353000,None,None,None,None,None,18877000,18371000,651956000,-651956000,-186331000,1374000,137412644,ENTG
2012-03-31,USD,735654000,514600000,266931000,266931000,100533000,None,221054000,132721000,249301000,54126000,54126000,None,None,3867000,None,7510000,5481000,107156000,85224000,38822000,None,None,None,21932000,None,None,None,None,None,17287000,17933000,628498000,None,-207907000,1373000,137259106,ENTG
2011-12-31,USD,724663000,502999000,273593000,273593000,93937000,None,221664000,130554000,238688000,56453000,56453000,None,None,3800000,None,6443000,9538000,116425000,92594000,30609000,None,None,None,23831000,None,None,None,None,None,16954000,19868000,608238000,None,-225766000,1358000,135820588,ENTG
2011-09-30,USD,676310000,467742000,227037000,227037000,102950000,None,208568000,130206000,234445000,58848000,58848000,None,None,3809000,2046000,7309000,5541000,115102000,90710000,28668000,None,None,None,24392000,None,None,None,None,None,18496000,19784000,561208000,None,-265927000,1351000,135062303,ENTG
2011-06-30,USD,672266000,461098000,189445000,189445000,104090000,None,211168000,129288000,231607000,61801000,61801000,None,None,3879000,2044000,6567000,5265000,132751000,103630000,39040000,None,None,None,29121000,None,None,None,None,None,18810000,24272000,539515000,None,-287915000,1349000,134948448,ENTG
