fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2012-03-31,JPY,13295667000000,3754962000000,894576000000,894576000000,707052000000,None,9540705000000,11297148000,None,503699000000,503699000000,576758000000,None,None,680913000000,500462000000,None,10785546000000,4529981000000,None,None,None,410361000000,6255565000000,None,9249193000,None,None,1172587000000,2287699000000,None,2028891000000,-56267000,1084462000000,630923000000,1003581000,SONY
2011-12-31,JPY,12916000000000,3642993000000,801708000000,801708000000,659446000000,None,9273007000000,12004806000,None,363114000000,363114000000,452306000000,None,None,616058000000,545892000000,None,10242039000000,4295153000000,None,None,None,1124385000000,5946886000000,None,8191283000,None,None,1754950000000,2224974000000,None,2227584000000,-60171000,1352284000000,8195934000,1003581000,SONY
2011-09-30,JPY,12869832000000,3621248000000,719020000000,719020000000,834354000000,None,9248584000000,12050818000,None,367631000000,367631000000,449708000000,None,None,582152000000,509048000000,None,10074043000000,4303980000000,None,None,None,391453000000,5770063000000,None,8006944000,None,None,1008308000000,2142003000000,None,2368845000000,-60190000,1511249000000,8189551000,1003582000,SONY
2011-06-30,JPY,12857253000000,3649333000000,816588000000,816588000000,808862000000,None,9207920000000,12027927000,None,379281000000,379281000000,462629000000,None,None,616478000000,702597000000,None,9922097000000,4068128000000,None,None,None,269770000000,5853969000000,None,9240898000,None,None,1014956000000,2107513000000,None,2515925000000,-58581000,1550771000000,7823946000,1003574000,SONY
2011-03-31,JPY,12924988000000,3844046000000,1014412000000,1014412000000,704043000000,None,9080942000000,11175302000,None,391122000000,391122000000,469005000000,None,None,646171000000,735730000000,None,9969086000000,4126979000000,None,None,None,163351000000,5842107000000,None,9814343000,None,None,975586000000,1302839000000,None,2547987000000,-56428000,1566274000000,7623502000,1003562000,SONY
2010-12-31,JPY,13086208000000,4235562000000,919765000000,919765000000,731860000000,None,8850646000000,11145610000,None,343930000000,343930000000,413885000000,None,None,647268000000,893766000000,None,9819416000000,4192434000000,None,None,None,1097023000000,5626982000000,None,10032228000,None,None,1916355000000,2099014000000,None,2920376000000,-56912000,1967670000000,7724844000,1005168000,SONY
2010-09-30,JPY,13009766000000,4225556000000,837212000000,837212000000,917284000000,None,8784210000000,11149587000,None,351067000000,351067000000,418593000000,None,None,659052000000,1001980000000,None,9790872000000,4214101000000,None,None,None,1226356000000,5576771000000,None,10004334000,None,None,2062018000000,2022811000000,None,2881330000000,-55142000,1895242000000,7552293000,1004698000,SONY
2010-06-30,JPY,12741481000000,4029494000000,994627000000,994627000000,748586000000,None,8711987000000,10885027000,None,361220000000,361220000000,424883000000,None,None,592751000000,858895000000,None,9536525000000,3996465000000,None,None,None,1156184000000,5540060000000,None,10158131000,None,None,2055077000000,1948085000000,None,2877118000000,-53079000,1876741000000,7128952000,1005110000,SONY
2010-03-31,JPY,12866114000000,4132872000000,1191608000000,1191608000000,645455000000,None,8733242000000,10791767000,None,378917000000,378917000000,438869000000,None,None,579493000000,824691000000,None,9580559000000,4059925000000,None,None,None,284607000000,5520634000000,None,9895150000,None,None,1208814000000,445515000000,None,2965905000000,-50054000,1851004000000,6753983000,1003514000,SONY
2009-12-31,JPY,12821850000000,4212352000000,1004785000000,1004785000000,637790000000,None,8609498000000,11814000000,None,388781000000,388781000000,429005000000,None,None,526229000000,56841000000,None,9514240000000,4010098000000,None,None,None,1072989000000,5504142000000,None,10504000000,None,None,2039317000000,1906239000000,None,3005136000000,-51000000,1920173000000,6856000000,1005137000,SONY
2009-09-30,JPY,12473822000000,3986537000000,838485000000,838485000000,869564000000,None,8487285000000,12400000000,None,387335000000,387335000000,433214000000,None,None,520146000000,35539000000,None,9305444000000,3835894000000,None,None,None,1134525000000,5469550000000,None,11383000000,None,None,2158957000000,1729162000000,None,2882600000000,-51000000,1841006000000,7009000000,1003523000,SONY
2009-06-30,JPY,12366462000000,3833463000000,807931000000,807931000000,834128000000,None,8532999000000,12177000000,None,401445000000,401445000000,443493000000,None,None,488856000000,34786000000,None,9121923000000,3649460000000,None,None,None,966248000000,5472463000000,None,11115000000,None,None,2033300000000,1733817000000,None,2969349000000,-48000000,1879858000000,6570000000,1003529000,SONY
2009-03-31,JPY,12013511000000,3620635000000,660789000000,660789000000,813068000000,None,8392876000000,11998602000,None,396348000000,396348000000,443958000000,None,None,466912000000,49909000000,None,8796909000000,3810900000000,None,None,None,451155000000,4986009000000,None,6736194000,None,None,1111302000000,435760000000,None,2964653000000,-47490000,1916951000000,6436378000,1003516000,SONY
2008-12-31,JPY,12562884000000,4718003000000,786763000000,786763000000,1082772000000,None,7844881000000,12946000000,None,374189000000,374189000000,426210000000,None,None,530317000000,125062000000,None,9106439000000,4288522000000,None,None,None,1364549000000,4817917000000,None,7528000000,None,None,2049554000000,1843255000000,None,3195722000000,-52000000,2095453000000,6931000000,1043455000,SONY
2008-09-30,JPY,12924340485960,5110522460640,698315149200,698315149200,1360284001560,None,7813818025320,11817000000,None,306347359080,306347359080,339938543040,None,None,473349585960,324679456320,None,9243509678280,4494966663720,None,None,None,1671611757000,4748543014560,None,6244000000,None,None,2318639420280,1839143813280,None,3419201049960,-47000000,2077355111520,631903149500,1049952000,SONY
2008-06-30,JPY,12817119916060,4914613469960,789294824720,789294824720,1210386587370,None,7902506446100,11644000000,None,321261685250,321261685250,343882755980,None,None,505416317390,203589636570,None,8946474170400,4124469027560,None,None,None,1466121509050,4822005142840,None,6147000000,None,None,2118946493920,1736512335710,None,3596325437230,-46000000,2098343265180,631903149500,1051148000,SONY
2008-03-31,JPY,12552739000000,5009663000000,1086431000000,1086431000000,1021595000000,None,7543076000000,12452169000,None,263490000000,263490000000,304423000000,None,None,427709000000,1383643000000,None,8810801000000,4023367000000,None,None,None,355103000000,4787434000000,None,7301542000,None,None,1084162000000,2523865000000,None,3465089000000,-47752000,2059361000000,631903149500,1003126000,SONY
2007-12-31,JPY,12957863185540,5446630245610,1003800173110,1003800173110,1079915073220,None,7511232939930,12572000000,None,263999110220,263999110220,316307147300,None,None,472113565440,1307030311140,None,9036884021430,4391304420590,None,None,None,1692075584090,4645579600840,None,6470000000,None,None,2415223019790,1723706298820,None,3629931880870,-41000000,2002906035200,618084284300,1052176000,SONY
2007-09-30,JPY,12451287667180,4986164200540,625997495080,625997495080,1260147195250,None,7465123466640,12283000000,None,593273854930,593273854930,306339199720,None,None,494414015740,1284833450100,None,8911393541480,3970353518410,None,None,None,1511028436400,4941040023070,None,8828000000,None,None,2524657542520,1486686640920,None,3503381432480,-35000000,1839757495170,628293890880,1051680000,SONY
2007-06-30,JPY,11880411054270,4329576834660,451012981980,451012981980,1190713683720,None,7550834219610,11780000000,None,235112993610,235112993610,311226052830,None,None,516657416550,1012131263220,None,8292505485990,3390233302830,None,None,None,1121128119870,4902272183160,None,8330000000,None,None,2147053335570,1382597415540,None,3549972198960,-31000000,1785208403550,629841723060,1052584000,SONY
2007-03-31,JPY,10481905546400,3732363688300,558062294900,558062294900,944228118500,None,6749541858100,12091962000,None,203275307500,203275307500,291227665900,None,None,459688498200,734997703400,None,7282638509600,3022904234800,None,None,None,1101694906000,4259734274800,None,8514844000,None,None,1966330721000,1161933109800,None,3160329794800,-30954000,1623797512700,622308744200,1049969000,SONY
2006-12-31,JPY,11944883901790,4841854517220,733527745860,733527745860,966490063070,None,7103029384570,12203000000,None,552943261850,552943261850,301767743550,None,None,488780416180,953990807420,None,8441878225480,3760847464290,None,None,None,1536098999120,4681030761190,None,8430000000,None,None,2539610667020,1252544456660,None,3460984369220,-29000000,1780846328800,625557985150,1048692000,SONY
2006-09-30,JPY,11146546415780,4218993430950,555450638860,555450638860,1152920068080,None,6927552984830,12217000000,None,584486095120,584486095120,300741229880,None,None,471413058140,888060052440,None,7868726676770,3444006415490,None,None,None,1335394927340,4424720261280,None,7358000000,None,None,2203861948320,1200014161770,None,3237571403300,-28000000,1620674186610,625324582380,1049549000,SONY
2006-06-30,JPY,10606520876850,3769067853900,703036733850,703036733850,804613948200,None,6837453022950,12508000000,None,207038609550,207038609550,298964223000,None,None,536958576900,-117702450,None,7365937023450,3199858805700,None,None,None,1149482126700,4166078217750,None,7550000000,None,None,1914312646800,1195621487100,None,3203507581650,-28000000,1602518856750,624058389900,997683000,SONY
2006-03-31,JPY,10606520876850,3769067853900,703036733850,703036733850,804613948200,None,6837453022950,11819433000,None,207038609550,207038609550,298964223000,None,None,536958576900,-117702450,None,7365937023450,3199858805700,None,None,None,1149482126700,4166078217750,None,6510878000,None,None,1914312646800,1195621487100,None,3203507581650,-26617000,1602518856750,624058389900,997683000,SONY
2005-12-31,JPY,10676414549380,3993763762780,615588121240,615588121240,752241125130,None,6682650786600,11709000000,None,864327296860,864327296860,2514000000,None,None,530076647760,746571856170,None,7339813546880,3340380515140,None,None,None,1326845156180,3999433031740,None,5513000000,None,None,1977984318190,1183932334480,None,3299514534720,-26000000,1683300442040,622320378130,1045558000,SONY
2005-09-30,JPY,10049812833060,3609781025620,583569729820,583569729820,809145584940,None,6440031807440,12212000000,None,831045051760,831045051760,2575000000,None,None,511970954880,692045845260,None,7012141194520,3107454913640,None,None,None,1227958704280,3904686280880,None,6109000000,None,None,1921139236940,1119369120100,None,3011573828340,-26000000,1519006022380,624305007480,1044215000,SONY
2005-06-30,JPY,9553768330560,3221119123200,512339849520,512339849520,708002870640,None,6332649207360,12625000000,None,484942589760,484942589760,2618000000,None,None,485164429920,568465410000,None,6613166089680,2707891913040,None,None,None,890910082560,3905274176640,None,6166000000,None,None,1574843295840,1051633278480,None,2912539460640,-55000000,1510731489600,626920292160,996087000,SONY
2005-03-31,JPY,9503726683220,3557879061940,779475659340,779475659340,631601545400,None,5945847621280,12799842000,None,471181186840,471181186840,2648042000,None,None,461959160880,-87716479480,None,6608224997500,2810680493460,None,None,None,1036727290480,3797544504040,None,6332699000,None,None,1716047458580,1027076333080,None,2871695990800,-55960000,1506836148720,618090205040,925368000,SONY
2004-12-31,JPY,9562795233800,3654319813000,573158233200,573158233200,651241551400,None,5908475420800,13211000000,None,478247498200,478247498200,2628000000,None,None,540529461600,608762584600,None,6911553632000,3266570983200,None,None,None,1500615675000,3644982648800,None,6185000000,None,None,2135235022000,997332264000,None,2627231751000,-57000000,1569464435200,478555316800,1045178000,SONY
2004-09-30,JPY,9173764689840,3386926367640,445801693320,445801693320,774623085480,None,5786838322200,12463000000,None,478705842000,478705842000,2474000000,None,None,532078792200,587212499520,None,6630351030000,3009133918080,None,None,None,1425552983280,3621217111920,None,6101000000,None,None,2096951682600,858699237960,None,2519423344080,-52000000,1419390333360,476174753640,1000494000,SONY
2004-06-30,JPY,9213703267200,3352474231760,502120726920,502120726920,767264831800,None,5861229035440,12701000000,None,524197943200,524197943200,2660000000,None,None,503860803080,568352375760,None,6755410672160,2941054974680,None,None,None,1228928788000,3814355697480,None,7232000000,None,None,2015443212320,923001648120,None,2434801566880,-74000000,1400000025480,483632417720,1000348000,SONY
2004-03-31,JPY,9112802805500,3371559807000,851230235750,851230235750,668161001950,None,5741242998500,13125000000,None,527210202350,527210202350,2672000000,None,None,275437879100,-108215184900,None,6706109603750,2989470546250,None,None,None,1256880798800,3716639057500,None,7477000000,None,None,2036384592150,918473775500,None,2383757420750,-117000000,1370412914750,477481259000,925086000,SONY
2003-12-31,JPY,9413405185800,3881501488950,899731937900,899731937900,714316381210,None,5531903696850,12747000000,None,536943720270,536943720270,2663000000,None,None,281501351250,-118391425440,None,7047828687810,2917855339490,None,None,None,1178230608070,4129973348320,None,10561000000,None,None,2310777568280,868739979610,None,2347024218460,-73000000,1419946435010,481286881680,1000852000,SONY
